Knocked Genes,Knocked Count,Fitness
"1158_AT1,144195_AT1,160728_AT1,5337_AT1,6522_AT1,8818_AT2,120103_AT1,158584_AT1",8,-0.001643539295424
"135152_AT1,23563_AT2",2,-0.001646850756588
"9296_AT1,374875_AT1",2,-0.0016539180346174
528_AT1,1,-0.0016539180346312
51606_AT2,1,-0.0016539180346312
"529_AT1,1580_AT1",2,-0.001659853553927
"57393_AT1,116255_AT1,477_AT1,28982_AT1",4,-0.0016820785386368
9963_AT2,1,-0.0016867680030407
"0,534_AT1,51478_AT1,2629_AT2,1559_AT1,5338_AT1,65263_AT1,6569_AT1,84274_AT1",9,-0.0017124681359805
"4758_AT1,2588_AT1,124583_AT1,114971_AT1,51557_AT1,6241_AT1,6716_AT1",7,-0.001718741558221
"493_AT1,9963_AT1,3707_AT1,2944_AT1",4,-0.0017634134983064
"276_AT1,1346_AT1,204219_AT1",3,-0.0017850089677213
"9061_AT1,1716_AT3,2132_AT1,175_AT1,57194_AT1,3036_AT1,6550_AT1,100137049_AT1",8,-0.001786226445285
"3074_AT1,1638_AT1,9962_AT2,6723_AT1",4,-0.0017881538171292
"2531_AT1,189_AT1,1373_AT2,347734_AT1,5144_AT1,79077_AT1,6482_AT1",7,-0.001805522601964
"2571_AT1,1581_AT1",2,-0.0018060339777331
"2878_AT1,5295_AT3",2,-0.0018243453592243
4952_AT2,1,-0.0018272291308153
"6536_AT2,27124_AT2,5162_AT1,5322_AT1,64064_AT1,1503_AT1,1549_AT1,51458_AT1,4514_AT1,6839_AT1",10,-0.001856986857219
"32_AT1,23600_AT2",2,-0.0018649915223322
"5295_AT2,29881_AT1",2,-0.0019011444401437
"5409_AT1,5336_AT1,168391_AT1",3,-0.0019262832183747
"2030_AT1,245972_AT1,3290_AT1,3081_AT1,27306_AT1,4717_AT1,948_AT1,1351_AT1,145553_AT1",9,-0.0019267110614324
"1609_AT1,1588_AT1,56623_AT1,3631_AT2,200010_AT1,283985_AT1,84869_AT1",7,-0.0019312141914597
"2572_AT1,9963_AT2,22856_AT1,2944_AT2,6487_AT1,98_AT1",6,-0.0019462668812517
"1607_AT1,9468_AT1,79071_AT1,79586_AT1,113278_AT1,51102_AT1,113675_AT1,3995_AT1,441282_AT1",9,-0.0019498495001649
"2571_AT2,6547_AT1,92579_AT1,60482_AT1,5149_AT1,56548_AT1,51005_AT1,8974_AT1,55256_AT1",9,-0.0019658061549479
"53919_AT1,1558_AT2,4357_AT1,2986_AT1,85320_AT1,122622_AT1,55512_AT1",7,-0.0019674416956322
"90423_AT1,7468_AT1",2,-0.002001297834975
"5148_AT1,10396_AT1,7364_AT1,64220_AT1",4,-0.0020405440557788
"204_AT2,1312_AT1,10390_AT1,276_AT1,63917_AT1,26061_AT1,4953_AT1,119548_AT1",8,-0.0020674393210747
"2538_AT1,5152_AT10,1727_AT1,79966_AT1,79644_AT1",5,-0.0020720265290897
"6820_AT1,200010_AT1,9453_AT1",3,-0.0020731258717442
"64850_AT1,27087_AT2,3340_AT1,5092_AT2,51102_AT1,6563_AT1,93650_AT1,518_AT2",8,-0.0020870454188858
6715_AT1,1,-0.002115167967033
"6546_AT1,2877_AT1,3707_AT1,23530_AT1,100526794_AT1,79966_AT1,2527_AT1",7,-0.0021432485304131
"6822_AT1,2132_AT2,2590_AT1,8399_AT1,4539_AT1,1339_AT1,1329_AT1,55277_AT1,509_AT2",9,-0.002146359899286
"957_AT1,1607_AT1,6526_AT1,8395_AT1,83468_AT1,10202_AT1",6,-0.0021651307489928
"4128_AT1,528_AT1,3037_AT1,23057_AT1",4,-0.0021693671112664
"3291_AT1,55350_AT3,15_AT1,4864_AT1",4,-0.0021721679545368
"57419_AT1,81490_AT1,6648_AT1,10476_AT1",4,-0.0021950145641784
"51606_AT2,10396_AT1,8875_AT1",3,-0.0021982624350416
"128_AT1,51166_AT1,10606_AT1,37_AT1",4,-0.0022053370965505
"50617_AT1,2954_AT2,347734_AT1,84812_AT1",4,-0.0022251792694862
"6818_AT1,83884_AT1,55500_AT1,6470_AT2,2878_AT1,1371_AT1,123876_AT1,360203_AT1",8,-0.0022539684736195
"81539_AT1,9563_AT1,2132_AT2,64816_AT1,5831_AT1,113278_AT1,3423_AT2,286410_AT1,374875_AT1",9,-0.0022668995751864
"4125_AT1,1586_AT1,2710_AT1,10396_AT1,81537_AT1",5,-0.002273389509176
"6546_AT1,6506_AT1,10965_AT1,2592_AT1,516_AT1",5,-0.0022795764192221
"1594_AT1,126_AT1,2990_AT1,2539_AT1,1558_AT2,91703_AT1,3067_AT1,7498_AT1,123096_AT1,10919_AT1",10,-0.002287246065564
"64902_AT1,64849_AT2,6536_AT1,130013_AT1,5148_AT1,30061_AT1,2821_AT1,256435_AT1,119548_AT1,56898_AT1",10,-0.002287407315923
"216_AT1,376497_AT1,53_AT1,4357_AT1",4,-0.0023159426921131
"1594_AT1,3422_AT1,5150_AT2,5322_AT1,55350_AT1,4891_AT1,383_AT1,766_AT2,65220_AT1,253558_AT1",10,-0.0023784508024991
"3992_AT1,212_AT1,3425_AT1,10846_AT1,80142_AT4,768_AT1",6,-0.0023790971541313
"8714_AT1,11254_AT1,60481_AT1,2131_AT1,5161_AT1,122970_AT1,29796_AT2,4709_AT1",8,-0.0023853371786294
"124_AT1,8424_AT1,644_AT1,3418_AT1,7365_AT1,85465_AT1",6,-0.002414331746674
"107_AT1,4548_AT1,5033_AT1",3,-0.0024213257349245
"118881_AT1,7837_AT1",2,-0.0024312706631572
"493_AT1,2181_AT1,160851_AT2,4258_AT1,79077_AT1,8897_AT2,2592_AT1",7,-0.0024410852238593
"1312_AT1,159963_AT1,5471_AT1,6569_AT1,23430_AT1,6839_AT1",6,-0.0024436120222814
"57818_AT1,5151_AT2",2,-0.0024546591511101
"8714_AT1,79071_AT1,5836_AT1,4357_AT1,5142_AT1,9791_AT1,10005_AT1,6487_AT10,1537_AT1",9,-0.0024732168534552
"2194_AT1,4881_AT1,7386_AT1",3,-0.00247476156643
"55349_AT1,10841_AT1,1543_AT1,8654_AT1,79077_AT1,9791_AT1,5373_AT1,7384_AT1,55830_AT1",9,-0.0024756240425201
"52_AT1,3422_AT1,23556_AT2,7381_AT1",4,-0.0024924390741677
"1809_AT1,2098_AT1,7384_AT1",3,-0.0024977810816328
"366_AT1,8654_AT3,55512_AT1,2222_AT1,2527_AT1,10975_AT1",6,-0.0025346617612282
"284273_AT1,1723_AT1,54965_AT1,9945_AT1,80025_AT1,84701_AT1",6,-0.0025449277693345
349565_AT1,1,-0.0025583986051287
"6505_AT1,377677_AT1,93034_AT2,9249_AT1,84444_AT1",5,-0.0025635932670001
"64781_AT2,7173_AT3,9869_AT1,27089_AT1",4,-0.002567090024459
"7299_AT1,5805_AT1",2,-0.0025787481831317
"528_AT1,6547_AT6,1103_AT1,6582_AT2,55454_AT1,3931_AT1,123041_AT3,9497_AT1,55757_AT1",9,-0.0025920717859295
64754_AT1,1,-0.0025949738831416
"1809_AT1,4047_AT1,7381_AT1",3,-0.0026059080877613
"2992_AT1,54363_AT1,5150_AT1,51447_AT3,7166_AT1,3423_AT2,80308_AT1,6240_AT1,4535_AT1,54904_AT1",10,-0.0026206720328532
"6799_AT1,5150_AT1,3156_AT1,7351_AT1,129807_AT1,7381_AT1",6,-0.0026208359193043
"7357_AT1,199974_AT1,4519_AT1",3,-0.0026330688399586
29796_AT1,1,-0.0026438903714756
7386_AT1,1,-0.0026438903714756
"6529_AT1,130013_AT1,1543_AT1,166929_AT1,31_AT1,10050_AT1,1537_AT1,747_AT1,148789_AT1",9,-0.002649976002625
"1562_AT1,5860_AT1,1537_AT1",3,-0.0026512913649997
"1633_AT1,51809_AT1,3000_AT1,5151_AT3,412_AT1,8612_AT1,10568_AT1,139596_AT1",8,-0.0026697545624891
"1717_AT1,23428_AT2,768_AT1",3,-0.0026792231785422
"140679_AT1,171425_AT2,7381_AT1",3,-0.0026893301067241
57834_AT1,1,-0.002740611370243
"2954_AT3,4598_AT1,3615_AT1,115019_AT2,84513_AT1",5,-0.0027439912666409
"1644_AT1,57282_AT1,54659_AT1,51102_AT1",4,-0.0027905987136198
51102_AT1,1,-0.0027989788593197
"2629_AT4,8693_AT1",2,-0.0028060902628486
63917_AT1,1,-0.0028060902628785
"64781_AT1,5244_AT2,197257_AT1,7381_AT1",4,-0.0028139284890077
"55500_AT1,2618_AT2,27235_AT1,9429_AT1,260293_AT1",5,-0.0028447455810918
"125_AT1,2571_AT1,1808_AT1,1608_AT1,56922_AT1,1580_AT1,55256_AT1",7,-0.0028782137861068
"130_AT1,27159_AT1,9162_AT1,27087_AT1,1585_AT1,8898_AT1,1635_AT1,23250_AT1",8,-0.002889618767584
8898_AT1,1,-0.0029076857923013
"883_AT1,1562_AT1,5251_AT1,7054_AT1,139596_AT1",5,-0.0029177885633836
"1716_AT4,8898_AT1",2,-0.0029179812321387
"59272_AT1,80025_AT3",2,-0.0029652085162548
"6536_AT1,6508_AT2,80142_AT2,10005_AT2,9249_AT1",5,-0.0030052013425388
"124_AT1,10317_AT2,2224_AT1,2986_AT1,210_AT2,23646_AT1,8085_AT1",7,-0.0030614798972901
"622_AT2,6581_AT1,5476_AT1,23556_AT1,23057_AT1,51102_AT1,6819_AT1",7,-0.0030820619991151
"55089_AT1,60481_AT1,2877_AT1,10935_AT1,5152_AT14,30061_AT1,10202_AT1,1487_AT1",8,-0.0030913872262705
"55089_AT1,247_AT1,2184_AT1,27235_AT1,5728_AT1,79717_AT1,84274_AT1,8085_AT1",8,-0.0031053035517136
"593_AT1,51302_AT1,9791_AT1,383_AT1,2643_AT1,6713_AT1,64241_AT1,759_AT1,1208_AT1",9,-0.0031216996020365
131_AT1,1,-0.0031333078239442
"9123_AT1,3938_AT1,157506_AT1",3,-0.0031343266800951
"130_AT1,55065_AT1,6648_AT1",3,-0.003135665932798
"130_AT1,2997_AT1,26062_AT1,1267_AT1",4,-0.0031364508064515
51268_AT1,1,-0.0031716790380565
"2710_AT1,6487_AT5",2,-0.0031733485231913
178_AT3,1,-0.0031886752231537
"205_AT3,271_AT2,55331_AT1",3,-0.0032066433193481
3290_AT1,1,-0.0032309920321932
"4967_AT2,65010_AT1,51004_AT2,3420_AT2,9498_AT1,348932_AT1,7363_AT1,210_AT2",8,-0.0032343094174226
"3295_AT1,27087_AT2,23315_AT1,8867_AT1,377677_AT1,199974_AT1",6,-0.0032409918893914
"1723_AT1,3290_AT1,55870_AT1",3,-0.0032492612456627
"64849_AT1,9963_AT1,178_AT5,641649_AT1",4,-0.0032654560867831
"249_AT1,10568_AT1,64419_AT1",3,-0.0033569312899199
"2712_AT1,55904_AT1",2,-0.0034024702223327
"340024_AT1,55500_AT1,178_AT1,55350_AT3,26061_AT1,6482_AT1,10057_AT1,590_AT1",8,-0.0034866393412552
"5334_AT1,2643_AT1",2,-0.0034971625206911
"8801_AT1,8871_AT1,1757_AT1,50484_AT1,91012_AT1",5,-0.0035285057125397
"10678_AT2,3067_AT1,5277_AT3,126410_AT1,23632_AT1,79799_AT1",6,-0.0035392728281573
"954_AT2,6472_AT1,5151_AT2,29926_AT2,760_AT1,3991_AT1,23371_AT1,55244_AT1",8,-0.0035397751353804
"6818_AT1,10317_AT4,8647_AT1,6518_AT1,23396_AT1,10007_AT1,513_AT1",7,-0.0035453256995866
"5048_AT1,5152_AT10,55191_AT1",3,-0.003550335394727
"440_AT2,7357_AT1,2643_AT1,7389_AT1",4,-0.0035620783550553
"134526_AT1,6817_AT4,622_AT1,6547_AT3,6507_AT1,63917_AT1,763_AT1,25796_AT1,23067_AT1,4519_AT1",10,-0.0035799369368566
"9058_AT1,8526_AT1,9583_AT1,64600_AT1,9807_AT2,7166_AT1,9953_AT1,23632_AT1,22876_AT1,374875_AT1",10,-0.0035896267543706
"11041_AT1,10026_AT1,8897_AT2,6487_AT4,760_AT1",5,-0.0036069298019338
"3037_AT1,2592_AT1",2,-0.0036503306402008
"9123_AT1,292_AT1,60482_AT1,6507_AT1,7001_AT3,5149_AT1,92086_AT1,875_AT1,83401_AT1,10476_AT1",10,-0.0036635200693904
"80704_AT1,84812_AT1,5184_AT1,115019_AT2,79672_AT1",5,-0.0036969798470397
"6565_AT1,54682_AT1,286410_AT1,403313_AT1,54988_AT1,2529_AT1,51228_AT1",7,-0.0037141324595898
"84649_AT1,217_AT1,8501_AT1,8875_AT2,9956_AT1,1757_AT1,53354_AT1,171425_AT2,84513_AT1,85007_AT1",10,-0.0037316700466068
"440_AT1,9374_AT1,6241_AT1,250_AT1",4,-0.0037450599397455
"28_AT1,11254_AT1,139596_AT1",3,-0.0037628224729587
"5226_AT1,763_AT1,51557_AT1",3,-0.0037744112910424
"55191_AT1,7298_AT1",2,-0.0037813748320021
"8309_AT1,10554_AT1,64850_AT1,8372_AT1,54872_AT1,100137049_AT1,7390_AT1,9917_AT1,10919_AT1",9,-0.0037837543883181
"126_AT1,84129_AT1,81616_AT1,2589_AT1,80201_AT1,5331_AT1,23563_AT2,771_AT2,30815_AT1",9,-0.0037959844879097
"84889_AT1,5334_AT1,10249_AT1,360203_AT1",4,-0.0038054215338886
84889_AT1,1,-0.003823461150347
"6541_AT1,440_AT1,2712_AT1,6649_AT1,6487_AT4",5,-0.0038373781690584
"18_AT1,8525_AT3,56261_AT1,57571_AT1,6240_AT1",5,-0.0039193726271231
"1645_AT1,1716_AT3,55089_AT1,54657_AT1,7366_AT1,10587_AT1,259230_AT1,98_AT1,84814_AT1",9,-0.0039439173824345
"35_AT1,6542_AT1,10861_AT1,64816_AT1,3034_AT1,57094_AT1,5033_AT1,1487_AT1",8,-0.0039576540493048
"10559_AT1,124935_AT1,7264_AT1,2998_AT1,10861_AT1,5409_AT1,8503_AT1,27068_AT4,374569_AT1,51660_AT1",10,-0.00397170956162
"55268_AT1,123041_AT3",2,-0.0039795154223482
"50617_AT1,2132_AT1,5050_AT1,57194_AT1,50484_AT1",5,-0.003986056998172
"1890_AT1,1350_AT1",2,-0.0040612675586701
"374907_AT1,79814_AT1,8706_AT4,5172_AT1,9951_AT1,759_AT1,221955_AT1,23067_AT1,51111_AT1",9,-0.0040998586647066
"9023_AT1,11226_AT1,11343_AT2,10351_AT1,760_AT1,5198_AT1",6,-0.0041095541367954
"124_AT1,8803_AT1,2645_AT1,9152_AT1,353_AT1,56548_AT1,23632_AT1,54995_AT1",8,-0.004110439064754
"2992_AT1,6526_AT1,4942_AT1,5313_AT1,765_AT1,192286_AT1,123688_AT1,2528_AT1",8,-0.0041374695753196
"51606_AT1,56623_AT1,5152_AT4",3,-0.0041386940333007
"9514_AT1,6536_AT1,23007_AT1",3,-0.0041557347905419
"64816_AT2,50484_AT1",2,-0.0041661629627633
6521_AT1,1,-0.004223075000918
"5048_AT1,3706_AT1",2,-0.0043268157779425
"10327_AT1,9023_AT1,1158_AT1,57026_AT1,441024_AT1,759_AT1,64122_AT1,55066_AT1,9869_AT1",9,-0.0043276099171442
9227_AT1,1,-0.0043773171099354
"492_AT1,5092_AT2",2,-0.0044210090678931
"9123_AT1,51166_AT1,6541_AT1,178_AT6,6508_AT2,54981_AT1,1346_AT1,57104_AT1",8,-0.0044748035156129
"64849_AT2,84649_AT1,27159_AT1,2194_AT1,80308_AT2,148789_AT1",6,-0.0045175878810172
"55268_AT1,1809_AT1,223_AT1,201164_AT1",4,-0.0045500350407446
"124_AT1,9060_AT1,1109_AT1,493_AT1,1178_AT1,51227_AT2,8395_AT1,5330_AT1",8,-0.0045737920629527
"9061_AT1,6547_AT2,10164_AT1,348158_AT1",4,-0.0046254950968408
"189_AT1,8704_AT1,27087_AT1,645740_AT1,5860_AT1,249_AT1,55825_AT1,58478_AT1,27089_AT1",9,-0.0046361384384127
"224_AT1,278_AT1,83697_AT1,55361_AT1,79723_AT1,55830_AT1,84750_AT1",7,-0.0046368855222596
"8854_AT3,7299_AT1,65010_AT2,2984_AT1,3251_AT1,5660_AT1,90701_AT1,2528_AT1,518_AT1",9,-0.0046432518994502
"374907_AT2,8706_AT4,284273_AT1,10229_AT1,386757_AT1,56606_AT2,8529_AT1,23417_AT1,441282_AT1",9,-0.0046785692241879
"622_AT1,1152_AT1,65010_AT2,124637_AT1,6646_AT1,55613_AT1,116085_AT1",7,-0.005123278766824
"6510_AT1,8654_AT2,377677_AT1,220074_AT1,10632_AT1",5,-0.0051376787418672
"9123_AT1,5294_AT1,5336_AT1",3,-0.0051863639448459
"644_AT1,65010_AT1,10090_AT1,31_AT1,23203_AT1",5,-0.0053730418701583
"1103_AT2,65010_AT2,8704_AT2,594_AT2,5244_AT2,6821_AT1,79966_AT1,284111_AT1,79948_AT1",9,-0.0054894996271489
"1375_AT1,6582_AT1,26229_AT1,118881_AT1,359_AT1,4017_AT1,51144_AT1,9551_AT3",8,-0.0055688910703229
"146712_AT1,116369_AT2",2,-0.0056062318051735
"3242_AT1,50814_AT1,28232_AT1,2235_AT1,64816_AT1,123041_AT1,3290_AT2,5333_AT1,1066_AT1",9,-0.0059156300696503
"4669_AT1,23556_AT1,94005_AT1,6550_AT1,64241_AT1,1555_AT1,55277_AT1,57704_AT1",8,-0.0059766099697696
"3636_AT1,2944_AT2,158584_AT1",3,-0.0059787351821668
"84889_AT1,1120_AT1,9058_AT1,65010_AT1,1584_AT1,1178_AT1",6,-0.0061233427740441
"438_AT1,4129_AT1,292_AT1,162417_AT1,51606_AT2,3633_AT1,7054_AT1,5184_AT1,6487_AT10",9,-0.0061955859051631
"4363_AT1,65010_AT3,10135_AT1,80025_AT3",4,-0.0063420950054081
"247_AT1,1572_AT1,27124_AT2",3,-0.0063490789431578
"39_AT1,8854_AT3,5332_AT1,5319_AT1,6303_AT1,5184_AT1,5168_AT1,29925_AT2,64241_AT1,83401_AT1",10,-0.006468479145354
"113451_AT1,129607_AT1,10558_AT1",3,-0.0065158716465146
"8854_AT1,6531_AT1,6536_AT2,10935_AT1,3706_AT1,225_AT1,23430_AT1,4714_AT1",8,-0.0066840762480347
"23600_AT2,5837_AT1,4199_AT1,83697_AT1,64802_AT1,4860_AT1,5315_AT2,84274_AT1,29956_AT1",9,-0.0067882229039227
"216_AT1,80339_AT1,766_AT2,286016_AT1,1733_AT1,25834_AT1",6,-0.0069059929866234
"374907_AT2,50617_AT2,8654_AT3,9187_AT1,79837_AT1,89869_AT1,54716_AT1,57171_AT1",8,-0.0070292590142068
"3948_AT2,2181_AT1,51477_AT1,481_AT1,113235_AT1,145226_AT1,114571_AT1,1347_AT1",8,-0.0072611708516694
"9194_AT1,9162_AT1,50940_AT1,3157_AT1,23057_AT2,5409_AT1,26063_AT1,55967_AT1,516_AT1",9,-0.0073903409832539
"314_AT2,4967_AT1,262_AT1,51380_AT1,8854_AT3,9245_AT1,440_AT3,5832_AT1,80146_AT1,2592_AT3",10,-0.0076143625160713
"4128_AT1,51004_AT2,6512_AT1,4051_AT1,8898_AT1,5168_AT1,1080_AT1,8085_AT1",8,-0.0076582095426891
"5315_AT1,113278_AT1",2,-0.007866193310577
"6509_AT1,23428_AT1,7173_AT2,2629_AT5,2876_AT1,5319_AT1,6391_AT1,8897_AT3,266722_AT1,7350_AT1",10,-0.0079185965308299
"8309_AT1,9194_AT1,622_AT1,19_AT1,8802_AT1,64064_AT1,9390_AT1,84890_AT1,97_AT2,2172_AT1",10,-0.0082143395963715
"293_AT1,6582_AT1,669_AT1,120103_AT1,201164_AT1",5,-0.0082465072585384
"6509_AT1,8703_AT1,2137_AT1,53_AT1,4191_AT1,2799_AT1",6,-0.0082881982443027
"9058_AT1,6506_AT1,22856_AT1,2986_AT1,5152_AT14,8875_AT2,2643_AT1,389015_AT1,221823_AT1",9,-0.008298638714988
"55_AT1,8836_AT1",2,-0.0088005972571763
"6566_AT1,64781_AT1,5152_AT3,5730_AT1,6391_AT1,6390_AT1",6,-0.008891635584078
"6566_AT1,1607_AT1,1103_AT4,290_AT1,28232_AT1,2679_AT1,4548_AT1,102724560_AT1,761_AT1,27010_AT1",10,-0.0088927351251922
"6570_AT1,3284_AT1,3098_AT5,1890_AT1,949_AT1,6556_AT1,5315_AT2,215_AT1",8,-0.0089076920709183
"9194_AT1,140838_AT1,527_AT1,6536_AT1",4,-0.0090399197627629
"204_AT2,23743_AT1,126792_AT1,55277_AT1,5407_AT1",5,-0.0090810343141279
9942_AT1,1,-0.0090968398794528
"9060_AT1,4143_AT1,4594_AT1,51292_AT1",4,-0.0091255995583864
"6520_AT1,10559_AT1,5167_AT1,51727_AT1,5279_AT2,412_AT1",6,-0.0094406206605421
"6566_AT1,64850_AT1,4143_AT1,65220_AT1",4,-0.0098774316703344
"223_AT1,271_AT3,2992_AT1,114805_AT1",4,-0.01034656116386
"6582_AT1,5161_AT1,7366_AT1,23430_AT1,51495_AT1,5408_AT1,1487_AT1",7,-0.0104693574863792
"8560_AT1,5226_AT1,5243_AT1",3,-0.0106649615999261
2618_AT2,1,-0.0107986779700274
"6582_AT1,4697_AT1",2,-0.0109710904922188
25769_AT1,1,-0.0112464773498508
"6470_AT1,130013_AT1,79707_AT1",3,-0.0118217779035227
"91703_AT1,79672_AT1,4297_AT1",3,-0.0119384778212226
"216_AT1,7915_AT1,135152_AT1,7306_AT1,3614_AT1,64754_AT1",6,-0.012376874634556
"9060_AT1,84787_AT1",2,-0.013094081230874
9060_AT1,1,-0.013114839311362
"9060_AT1,10380_AT1,1487_AT1",3,-0.0131161319160626
"6520_AT1,2182_AT1,2588_AT1,56606_AT2,5052_AT2,766_AT2,112611_AT1,146802_AT1,515_AT1",9,-0.0149349083577837
"5158_AT1,123041_AT1,54659_AT1",3,-0.0153441253659199
"3032_AT1,10317_AT4,23743_AT1,56301_AT1,1152_AT1,2589_AT1,3162_AT1,9791_AT1,80347_AT1,517_AT1",10,-0.0156842828684974
"51606_AT3,5297_AT1,23530_AT2,7364_AT1,2527_AT1",5,-0.0158258497463988
"51447_AT3,54657_AT1,97_AT1",3,-0.0161606372958588
"92483_AT1,9114_AT1,64849_AT2,2182_AT2,10999_AT1,1589_AT1,347734_AT1,5152_AT4,25769_AT1,91227_AT1",10,-0.0195765257249677
"221_AT1,26503_AT1,56301_AT1,2180_AT1,56606_AT2,3038_AT1,3703_AT1",7,-0.0197681071012046
"160287_AT1,10423_AT1,5209_AT1,9615_AT1,364_AT1,29926_AT1,374569_AT1,10050_AT1,360203_AT1,4519_AT1",10,-0.0202211883797201
"160287_AT1,1807_AT1,51179_AT2,6484_AT1,6833_AT1,1595_AT1,2739_AT1,7384_AT1,1734_AT1",9,-0.0217776165877025
"3948_AT1,1109_AT1,534_AT1,160428_AT1,9489_AT1,122970_AT1,9167_AT1,133121_AT1",8,-0.0220742082242932
"3948_AT1,883_AT1,2348_AT6,847_AT1,8714_AT2,80270_AT1,175_AT1,3037_AT1,2168_AT1,8085_AT1",10,-0.0221418109962476
"79581_AT1,6609_AT1,97_AT1,51171_AT1",4,-0.0224159381316994
"92483_AT1,6540_AT1,223_AT1,5209_AT1,2629_AT5,4143_AT1,27068_AT1,6487_AT3,4696_AT1,1340_AT1",10,-0.0231181693371492
"6539_AT1,10327_AT1,25902_AT1,9380_AT1,80142_AT1,5277_AT3,6561_AT1,31_AT4,4540_AT1",9,-0.0238160517010304
"95_AT1,109_AT1,6520_AT1,27087_AT1,1589_AT1,5293_AT1,166012_AT1,286016_AT1",8,-0.0248988638758769
"1591_AT1,92483_AT1,80724_AT1,6484_AT1,518_AT3",5,-0.0271545719721225
"1644_AT1,6539_AT1,54675_AT1,5152_AT15,2222_AT1,514_AT2",6,-0.0285308073967681
"3945_AT1,9058_AT1,6526_AT1,2584_AT1,154141_AT1",5,-0.0292781342511223
"92483_AT1,490_AT1,8871_AT1,6563_AT1,55191_AT1,1734_AT1",6,-0.0294962959318597
10135_AT1,1,-0.0341724111212814
"3939_AT1,257068_AT1",2,-0.0380805033521913
"160287_AT1,55315_AT1,6518_AT1,4669_AT1,2629_AT3,6482_AT1,2819_AT1,221823_AT2,6839_AT1",9,-0.0413976322252077
"28976_AT1,1109_AT1,56301_AT1,3992_AT1,2878_AT1,5105_AT1,9091_AT2,6820_AT2,4706_AT1,221955_AT1",10,-0.0448789529154526
"55293_AT1,8803_AT1,9365_AT1,79603_AT1",4,-0.0494417965984071
"6307_AT1,56301_AT1,3992_AT1,51196_AT1,1636_AT1,10558_AT1",6,-0.052357724078533
"3948_AT2,4967_AT1,8503_AT1",3,-0.0630134751519024
"92483_AT1,26002_AT1,9162_AT1,1545_AT1,64220_AT1",5,-0.0640885633210205
"160287_AT1,259307_AT1",2,-0.0647175803276149
