,bTS,mTS,wTS,rTS
2720_AT1,-0.001622773324039949,0.0016653960197924305,0.0035692805403901057,0.0016653960197924305
3284_AT1,0.028852929475086383,-0.0004651118148009772,0.04676697189755153,-0.0004651118148009772
4758_AT1,0.0029611216135332174,0.0011521230754617054,0.0013673854303714909,0.0011521230754617054
80270_AT1,0.008257477627618477,-0.004631283501379013,0.031225166129764274,-0.004631283501379013
57026_AT1,-0.0075737783756390465,-0.0038244378010539553,0.03031455826805785,-0.0038244378010539553
5476_AT1,-0.00235033513735715,0.0009383898186829208,0.0044750752417714364,0.0009383898186829208
2588_AT1,0.0029611216135332174,0.0011521230754617054,0.0013673854303714909,0.0011521230754617054
2581_AT1,0.028438033060209117,0.0026614196766072446,0.03894542501576702,0.0026614196766072446
4669_AT1,0.043817678029591,0.0038320689131633484,0.05438061156345102,0.0038320689131633484
2583_AT1,0.006782777916427627,0.0022506521169292247,-0.000648025929663345,0.0016724154406690468
3419_AT1,0.0061907446638601775,0.0018950247403407405,-0.005765308364000292,0.002265701628462141
3417_AT1,-0.010019819372875589,-0.005652305965964635,0.013716668965773999,-0.005652305965964635
3418_AT1,0.0023959788532414527,0.0012322216655753471,-0.0005261270292263496,0.0003600682177481995
3425_AT1,0.025562438050489807,0.008349322580571946,0.01662807541646386,0.008349322580571946
6523_AT1,0.001620963212013201,0.0019353227812471665,-0.0008592199498005807,0.0004799954974723839
587_AT1,-0.007915348763952267,5.1304218338564644e-05,0.012884118460571775,5.1304218338564644e-05
8501_AT1,-0.03999559916601207,-0.00439958894049752,0.04021741928675211,-0.00439958894049752
55586_AT1,-7.64613698707106e-08,0.0008291581287488055,7.677363103638947e-08,0.0008291581287488055
114134_AT1,-0.0015315933398083025,-0.0021513983801977965,0.002343765255192295,-0.0021513983801977965
6526_AT1,0.003408642642308207,0.00035718554948476074,-0.0019961025501762093,0.00019304968814026652
178_AT1,-7.64613698707106e-08,-0.0006362588124898134,7.677363103638947e-08,-0.0006362588124898134
126792_AT1,-0.0043570611357023285,-0.0012141697728289145,0.014735477581146905,-0.0012141697728289145
160728_AT1,0.020189994206717937,0.012136794938787276,-0.0172333192488033,0.045419908133961996
8801_AT1,0.018239149044936304,0.005576947394076921,-0.01618687027373082,0.019199209872768234
11285_AT1,-0.0043570611357023285,-0.001214169772846806,0.014735477581146905,-0.001214169772846806
8802_AT1,0.004850874681534653,0.0017432477501224486,-0.004297394607174844,0.0015947699855057124
2729_AT1,0.0076665174945718464,0.001489166573380016,-0.0013889505238828263,0.0013485100279394468
8972_AT1,0.0031052724915194294,-0.0006268934227121932,-0.0025963069676236098,-0.0006268934227121932
2618_AT1,-0.019026047696325026,-0.010798677972429649,0.03744415778044151,-0.010798677972429649
2730_AT1,0.0076665174945718464,0.001489166573380016,-0.0013889505238828263,0.0013485100279394468
8803_AT1,0.004821150048104427,0.00173097117741042,-0.004266713634663669,0.001573083009910649
175_AT1,0.0032672977950691487,0.000916502144089706,0.0021926170365365997,0.000916502144089706
10841_AT1,-7.64613698707106e-08,0.003857124464721516,7.677363103638947e-08,0.003857124464721516
3795_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
1629_AT1,0.006676244728761859,0.003439029961692368,-0.003993267140805038,0.003669277099607291
594_AT1,0.024241872309004354,0.00551358777090574,-0.021617830673424102,0.025285149754128704
27165_AT1,0.01890368004154215,-0.0015306380657029363,0.001945525239011256,-0.0015306380657029363
8564_AT1,0.02713890297185649,0.003975762043327471,0.0507387366468234,0.003975762043327471
593_AT1,0.006676244728761859,0.003439029961687749,-0.003993267140805038,0.0036692770996023627
26873_AT1,0.012907732597429245,-0.001441485699436585,0.0011627457946549761,-0.001441485699436585
4942_AT1,0.009215680613162386,0.0027657234035174095,-0.00199924579477936,0.003101738443516992
2639_AT1,-7.64613698707106e-08,0.005811520474530724,7.677363103638947e-08,0.005811520474530724
3931_AT1,0.009974689192463991,0.002963446048578871,-0.0014899841433221102,0.003397494089518287
7372_AT1,-0.01301119433447482,-0.00946887962419813,0.04563682968119474,-0.00946887962419813
387775_AT1,0.0031943417463470123,0.0007289054106872826,-0.0025769494625801463,0.00042067253888389543
124637_AT1,-0.019434957457753376,-0.0022632179308469855,0.026677144677338713,-0.0022632179308469855
10861_AT1,-0.027861418747071168,-0.00894871100645356,0.029190447441452307,-0.00894871100645356
366_AT1,-0.0036699388256425172,-0.0019561795776870715,0.004656167790773867,-0.0019561795776870715
1583_AT1,-7.64613698707106e-08,0.00010685411843289829,7.677363103638947e-08,0.00010685411843289829
2628_AT1,0.014963792655826648,0.0017746133542148519,0.01884192642070303,0.0017746133542148519
1584_AT1,-7.64613698707106e-08,0.002209486757675463,7.677363103638947e-08,0.002209486757675463
1585_AT1,-7.64613698707106e-08,-0.00026193282810302066,7.677363103638947e-08,-0.00026193282810302066
11283_AT1,0.10063609290591881,-0.0011249465919487393,0.11610891528734794,-0.0011249465919487393
9380_AT1,-0.003035862709813631,7.745972188001914e-05,0.004849842618716947,7.745972188001914e-05
1586_AT1,-7.64613698707106e-08,0.002857735567015079,7.677363103638947e-08,0.002857735567015079
4047_AT1,-0.0008887823387255799,-0.002938676794830085,0.007957097512006921,-0.002938676794830085
1576_AT1,-7.64613698707106e-08,0.004478210322148001,7.677363103638947e-08,0.004478210322148001
51268_AT1,-7.64613698707106e-08,-0.003171679038056586,7.677363103638947e-08,-0.003171679038056586
3029_AT1,0.00685715882776242,0.0026088402493821194,-0.002120556560436816,0.0023421425252231386
1589_AT1,-7.64613698707106e-08,0.003511594621396208,7.677363103638947e-08,0.003511594621396208
1593_AT1,0.11344207732565564,0.010732047561719934,-0.1123671287424075,0.24233951393966716
3990_AT1,0.07230927779683499,0.0026425263652603208,0.09281217429061031,0.0026425263652603208
4023_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
5226_AT1,-0.035911137873990584,-0.010967509603020153,0.03840098010799576,-0.010967509603020153
1562_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
27232_AT1,0.008515243334774115,-0.0010198623545117,0.024854137807947926,-0.0010198623545117
1558_AT1,0.03082253586043235,-0.0007653948571554137,0.05052330486124806,-0.0007653948571554137
50487_AT1,-7.65654569259369e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
284098_AT1,0.005082489442161953,0.0013643473489755606,0.0007963742863487018,0.0013643473489755606
1559_AT1,-7.64613698707106e-08,0.0035144738804900946,7.677363103638947e-08,0.0035144738804900946
80055_AT1,0.013581151040305783,0.0018749903972259043,0.011793165880024034,0.0018749903972259043
93183_AT1,0.005082489442161953,0.0013643473490005985,0.0007963742863487018,0.0013643473490005985
9227_AT1,0.05682708014412498,-0.004377317109935402,0.08330095684292149,-0.004377317109935402
1565_AT1,-7.64613698707106e-08,0.0038070568194105326,7.677363103638947e-08,0.0038070568194105326
54965_AT1,0.005082489442161953,0.0013643473490005985,0.0007963742863487018,0.0013643473490005985
1572_AT1,-7.64613698707106e-08,0.0021753219799450357,7.677363103638947e-08,0.0021753219799450357
51302_AT1,0.07324660209712962,-0.0014758643868659797,0.09405946080561897,-0.0014758643868659797
2936_AT1,-0.0010599134844610843,-0.001015748305987326,0.0014701590002469595,-0.001015748305987326
6309_AT1,0.009807136520015244,-0.0013561871480925794,0.017988331021683922,-0.0013561871480925794
4048_AT1,0.0610810380972823,-0.0008868800585223976,0.084078550262781,-0.0008868800585223976
1577_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
4056_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
1551_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
10858_AT1,0.07107844840976335,-0.000657513324648904,0.09064971386471088,-0.000657513324648904
66002_AT1,-7.64613698707106e-08,0.001749999859783059,7.677363103638947e-08,0.001749999859783059
8529_AT1,0.04301704436075936,-0.0014872584163571501,0.07386192296761314,-0.0014872584163571501
4051_AT1,0.04301704436075936,-0.0014872584163571501,0.07386192296761314,-0.0014872584163571501
9420_AT1,0.027126241148460302,-8.893410837034957e-05,0.04324301835578067,-8.893410837034957e-05
1582_AT1,0.005726234182712633,-0.0027491669828803153,0.026812760002333427,-0.0027491669828803153
2548_AT1,0.011072021548030402,-0.0017974813513955792,0.035242037973057805,-0.0017974813513955792
2937_AT1,0.013659502539196742,0.0020359839852305784,-0.00525136110670392,0.0038502215529932896
64087_AT1,0.017179110661185423,0.002676619247512406,-0.006872012182713274,0.006437569832826455
7941_AT1,0.0029672185555817167,-0.0001427094931266974,0.04025243123033438,-0.0001427094931266974
56922_AT1,0.017179110661185423,0.002676619247512406,-0.006872012182713274,0.006437569832826455
23417_AT1,0.006999553213926451,0.0010017979601272989,-0.003991947507016311,0.0011011263000978194
347734_AT1,-0.008160079862706528,-0.002209123026021124,0.013254508287866456,-0.002209123026021124
57194_AT1,0.014252582967255177,4.925808935276478e-05,0.024654824088972738,4.925808935276478e-05
5337_AT1,0.021728570174429935,0.004169254806794063,0.0024489307717832196,0.004169254806794063
4357_AT1,-7.64613698707106e-08,0.003793597859428766,7.677363103638947e-08,0.003793597859428766
5338_AT1,0.010009931094365756,0.005505144410782869,-0.008359982993444414,0.010112902986706964
130013_AT1,-7.64613698707106e-08,0.004820336622899457,7.677363103638947e-08,0.004820336622899457
4200_AT1,-0.008059494175978905,-0.0018029335912352726,0.010669696521066608,-0.0018029335912352726
4199_AT1,0.01988004933339989,-0.001112510805185729,-0.017346580717496944,-0.001112510805185729
3620_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
1557_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
9615_AT1,-0.009785534139605256,-0.006398380977412442,0.016223858774728164,-0.006398380977412442
4548_AT1,-0.00601060894514698,-0.0044069278755555375,0.018136953645238332,-0.0044069278755555375
4598_AT1,0.021757861432855886,0.0020137510079654658,-0.01929828280416675,0.008267685184047989
23556_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
55650_AT1,0.005082489442161953,0.00136434734897899,0.0007963742863487018,0.00136434734897899
343_AT1,-7.64613698707106e-08,0.005074799700310107,7.677363103638947e-08,0.005074799700310107
10846_AT1,0.04189969834164988,0.0027195607027753893,0.044566274678262234,0.0027195607027753893
3628_AT1,-0.026911155871415786,-0.006976412405604911,0.041879213484522906,-0.006976412405604911
54872_AT1,0.026072216922346972,0.0025274734469071503,0.03487784011073751,0.0025274734469071503
80235_AT1,-0.002310600415707974,-0.0016337121965676398,0.010138894129573738,-0.0016337121965676398
94005_AT1,0.005082489442410494,0.0013643473489846755,0.0007963742860244531,0.0013643473489846755
128869_AT1,0.005082489442410494,0.0013643473489846755,0.0007963742860244531,0.0013643473489846755
51477_AT1,0.018029650116146767,0.00527165338092491,-0.005406413056949009,0.012354680166202012
10026_AT1,0.005082489442410494,0.0013643473489846755,0.0007963742860244531,0.0013643473489846755
51604_AT1,0.005082489442410494,0.0013643473489846755,0.0007963742860244531,0.0013643473489846755
2595_AT1,0.0127088521914682,-0.0019430709981879306,0.04725020637382552,-0.0019430709981879306
84693_AT1,-7.64613698707106e-08,0.004415532019362441,7.677363103638947e-08,0.004415532019362441
8733_AT1,0.005082489442410494,0.0013643473489846755,0.0007963742860244531,0.0013643473489846755
4594_AT1,-7.64613698707106e-08,0.004472981951212328,7.677363103638947e-08,0.004472981951212328
3033_AT1,0.008005177907427934,0.000365870549967662,-0.007771681629143887,0.0005772288275408084
4507_AT1,0.007676150113210911,0.004068585952888017,0.01425779752454956,0.004068585952888017
27235_AT1,-7.64613698707106e-08,0.004328408327989036,7.677363103638947e-08,0.004328408327989036
6521_AT1,-0.0016770447628679309,-0.0036348604159120407,0.03632572859397604,-0.0036348604159120407
10797_AT1,0.055558517914599,-0.0006204346279551095,-0.032434345463183356,-0.0006204346279551095
56913_AT1,0.01603946230172694,-0.0014775863949719687,0.028283077000264993,-0.0014775863949719687
91703_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
4668_AT1,0.005906833932600606,-0.0008907898687952208,0.0023110620140692553,-0.0008907898687952208
6528_AT1,-0.01672462750229502,-0.0016894910637906123,0.017122448260813775,-0.0016894910637906123
3081_AT1,0.01903861239408399,-0.0009606465390525528,0.030705717805518697,-0.0009606465390525528
11112_AT1,-0.0032408433517926503,-0.0007992761293497249,0.005153021025062403,-0.0007992761293497249
496_AT1,-0.053425057365128946,-0.014589465937552382,0.08174798854194058,-0.014589465937552382
495_AT1,-0.053425057365128946,-0.014589465937552382,0.08174798854194058,-0.014589465937552382
6559_AT1,0.050173090068818996,0.007613851815004793,-0.04763359638135635,0.07446856171482723
8942_AT1,0.00028783789335885704,-0.00017078033348613393,0.003326603738910262,-0.00017078033348613393
5152_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
5162_AT1,0.00792428326206011,0.002973012062972672,-0.005671815252211374,0.004042136489229395
3157_AT1,0.005411063236452903,0.0028601487322421687,-0.004833175211421918,0.002930004560947565
1737_AT1,0.005513719433348913,0.0020144260261156844,-0.004844357021375841,0.0020865578790893622
3158_AT1,-7.64613698707106e-08,-0.0035095109290620625,7.677363103638947e-08,-0.0035095109290620625
55163_AT1,0.014922362801567815,0.0018311614276008636,-0.0036803439794657277,0.003406455910639765
5105_AT1,-0.00522972056062792,-0.005488173798833518,0.01773497747543462,-0.005488173798833518
3155_AT1,0.006111353393639701,0.0009695290659397297,-0.004425304302377975,0.0010215595894146681
79077_AT1,-0.04366028924391472,-0.006523804191371455,0.08767395080328298,-0.006523804191371455
8310_AT1,0.0101117721953,0.0035815252904814405,-0.003993865484192014,0.0050519698087468584
9583_AT1,-0.015358047527019105,-0.002078331461419728,0.03037809488679555,-0.002078331461419728
26062_AT1,0.08281488747471955,0.0012575162123176227,0.11863224687993608,0.0012575162123176227
5833_AT1,0.02472879077363895,0.0028919821333543987,-0.005218098680983099,0.008660586925230621
1841_AT1,0.0086023443338651,-0.0005715051597986545,0.008871612909536563,-0.0005715051597986545
6448_AT1,0.043817678029591,0.003832068913653045,0.05438061156345102,0.003832068913653045
10400_AT1,-0.0018150622874790684,0.0006605967331911972,0.010029378520891216,0.0006605967331911972
26227_AT1,0.19324906681041318,0.09659775562073177,-0.1915448765593671,3.7170231305971737
4831_AT1,0.0005204330474812725,0.0011620763703903238,0.000851423258876966,0.0011620763703903238
4833_AT1,0.02180410066945323,-0.0013906454541165996,-0.014612841930848726,-0.0013906454541165996
5740_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
114971_AT1,0.04352610770546795,0.03113149605420139,-0.03129072414081708,0.23291599054104714
349565_AT1,-7.64613698707106e-08,0.0027507798528121664,7.677363103638947e-08,0.0027507798528121664
9489_AT1,0.06640514090924016,0.051866569986024735,-0.04875580219069126,0.5973003114949205
64802_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
10135_AT1,-0.02713835313710587,-0.03417241112128143,0.03130914917953373,-0.03417241112128143
5053_AT1,-0.0036727120831570588,-0.005161961300841418,0.012933429779357998,-0.005161961300841418
5283_AT1,0.005082489442161953,0.0013643473489790068,0.0007963742863487018,0.0013643473489790068
5264_AT1,0.011180189478217575,0.0036576528754426723,-0.006472945722348914,0.006456904072693027
4837_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
5409_AT1,0.010998220760437265,-0.0031635501024388094,0.03366599169357934,-0.0031635501024388094
5728_AT1,0.01628009266707129,0.00016523995433445548,0.018432812464910422,0.00016523995433445548
4860_AT1,-0.0644335485771272,-0.03880568776896046,0.06647068491214321,-0.03880568776896046
6580_AT1,0.0011904186672717532,-0.00010785784788220689,0.0013933741776120197,-0.00010785784788220689
55808_AT1,0.023095899265198987,-0.002285576135879647,0.03955249852062331,-0.002285576135879647
56953_AT1,0.008060086575016539,0.0031101398706475016,-0.005830304316654922,0.004320105853106631
4907_AT1,0.04279479958039766,0.009380615156112425,0.004699509469730985,0.009380615156112425
6476_AT1,-7.64613698707106e-08,0.0034626956942066228,7.677363103638947e-08,0.0034626956942066228
5009_AT1,0.0005669288044985821,-0.0005602011941496841,0.007675190426924864,-0.0005602011941496841
6489_AT1,-0.0007289319525069471,-0.0002553594245377091,0.007418822274554183,-0.0002553594245377091
29906_AT1,0.015417561791790933,0.0009873723779357426,0.009945246790315578,0.0009873723779357426
10654_AT1,0.021757861432855886,0.0020137510079892254,-0.01929828280416675,0.008267685184145536
412_AT1,0.048468721961040837,0.014967117979099994,-0.03876912797822423,0.13056991922840014
6391_AT1,-0.0012379379868245547,0.0003233696591588043,0.0024817470562688198,0.0003233696591588043
6392_AT1,-0.0012379379868245547,0.0003233696591588043,0.0024817470562688198,0.0003233696591588043
6390_AT1,-0.0012379379868245547,0.0003233696591588043,0.0024817470562688198,0.0003233696591588043
6389_AT1,-0.0012379379868245547,0.0003233696591588043,0.0024817470562688198,0.0003233696591588043
6821_AT1,0.0478241246407429,0.005989824078588293,0.012085568257614313,0.005989824078588293
6533_AT1,-0.005140399735274884,0.0023486312488263574,0.009666673945929766,0.0023486312488263574
8876_AT1,0.0608114530422238,0.0066141023979812055,0.08360481856807807,0.0066141023979812055
79178_AT1,0.007346171689819681,-0.005500702809492378,0.05661293633019255,-0.005500702809492378
6567_AT1,0.0042630608574947965,0.0009281564596046579,-0.0017307226931828137,0.0005563168920033567
1890_AT1,-0.010187250912806749,-0.008744997574425963,0.010598124066202594,-0.008744997574425963
9365_AT1,-0.0018878035312535108,-0.000337228558420644,0.0036606445600367494,-0.000337228558420644
9331_AT1,0.034962296448492074,-0.0009316780838876278,0.06240456600948409,-0.0009316780838876278
55217_AT1,0.020218876243176007,-0.0015765561994151175,0.0478115216095709,-0.0015765561994151175
5315_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
8611_AT1,-7.64613698707106e-08,0.003974966734688018,7.677363103638947e-08,0.003974966734688018
26063_AT1,0.0021502211701452468,0.0013054589615691431,-0.00010912679158186539,0.0002949486043939636
1666_AT1,-0.0076495730558025655,-0.0008281259538976818,0.011923527274570269,-0.0008281259538976818
5498_AT1,0.00996112485097114,-0.00028064982722280035,0.018400297893811965,-0.00028064982722280035
11181_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
10901_AT1,0.05150381759318226,0.0067089368460478945,-0.04996666512434122,0.06807590602898594
2053_AT1,-7.64613698707106e-08,0.0028253613944982364,7.677363103638947e-08,0.0028253613944982364
4353_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
5625_AT1,0.0051350221100211245,-0.0005265537043990716,0.013257833358742584,-0.0005265537043990716
9152_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
6578_AT1,-0.00021565195492186692,0.000414157623699673,0.0008545089626231966,0.000414157623699673
6561_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
9497_AT1,-0.012560330077553127,-0.001086175145208475,0.013766872871162489,-0.001086175145208475
115584_AT1,-0.017962783971491283,-0.0007029769342073253,0.029514818083861652,-0.0007029769342073253
6916_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
23761_AT1,-0.000665701323641861,0.00043810790120017864,0.06697714014023898,0.00043810790120017864
142680_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
7054_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
9791_AT1,0.07066095198009925,0.0074744354480092345,-0.04618188492458254,0.08733342420063152
6534_AT1,0.011027610160469603,-0.000629995859914996,-0.010528154979955491,-0.000629995859914996
81490_AT1,-0.012099215999744698,0.004274420317112984,0.02835525751253773,0.004274420317112984
3293_AT1,-7.64613698707106e-08,0.004125696616090755,7.677363103638947e-08,0.004125696616090755
1622_AT1,-0.0025464131206602916,-0.0012730993336617922,0.00361571753874265,-0.0012730993336617922
225_AT1,0.02165728202710918,0.005058058669901376,0.00616471604185749,0.005058058669901376
7306_AT1,-7.64613698707106e-08,0.004849112325503784,7.677363103638947e-08,0.004849112325503784
10005_AT1,0.017152602933791623,0.0007059201108327603,0.021198123765921218,0.0007059201108327603
10965_AT1,0.002096465539009789,-0.00011215788977378742,0.011637247922845456,-0.00011215788977378742
10020_AT1,0.003112227814588423,-0.0010601868547368911,0.015726553537782045,-0.0010601868547368911
5805_AT1,0.014649830781949327,-0.002578748183101166,0.0017070589183535423,-0.002578748183101166
26061_AT1,0.021130880272983106,0.002489663046438015,0.022465701834389736,0.002489663046438015
29880_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
54716_AT1,0.008895280608420177,0.0029037017165316967,-0.0071265954467712,0.0046522749003517294
7355_AT1,-0.008889420453002976,-0.0009035367309298722,0.0214040763503051,-0.0009035367309298722
6564_AT1,-7.64613698707106e-08,0.00426996668835666,7.677363103638947e-08,0.00426996668835666
8566_AT1,0.018581908170339216,0.0009590596368573026,0.0008350634877860753,0.0009590596368573026
113235_AT1,0.009965102204401045,0.000523029775756953,-0.00875109272583447,0.00097891272373845
1200_AT1,-7.64613698707106e-08,0.0045788974531365215,7.677363103638947e-08,0.0045788974531365215
2168_AT1,0.011161592704653764,0.00203865441734269,0.0037709609066099536,0.00203865441734269
7358_AT1,-0.004665927479415885,-0.0013682684950409403,0.006389816967079935,-0.0013682684950409403
23169_AT1,-0.00395179002845207,-0.002040364163034367,0.013004257883490748,-0.002040364163034367
51056_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
9390_AT1,-0.01753144881727981,-0.014845597167541925,0.025115251847787498,-0.014845597167541925
80146_AT1,-0.004357061136703057,-0.00121416977285743,0.014735477581156738,-0.00121416977285743
5184_AT1,0.0019386577847746785,-0.0016665064548146231,0.020820103579386243,-0.0016665064548146231
4891_AT1,0.02253325137482625,0.0018319550020484067,-0.004481647166476059,0.0049490078512568975
30061_AT1,0.011235767253385485,0.0030735478096100403,0.007970444390974996,0.0030735478096100403
84912_AT1,-7.64613698707106e-08,0.003586151112844027,7.677363103638947e-08,0.003586151112844027
64080_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
4524_AT1,-0.00468502808799859,-0.00015119425815027167,0.00599014257482716,-0.00015119425815027167
25796_AT1,-0.027885225085247416,-0.0065410143216932,0.030713648997239607,-0.0065410143216932
5959_AT1,0.009902108187492754,0.0020353479811530016,-0.009312202342995027,0.003910780814747517
7357_AT1,0.0011160712531952312,-0.000646470003294675,0.018917424697751806,-0.000646470003294675
11046_AT1,-0.006401917968471986,-0.0022977596117290475,0.01922835852744332,-0.0022977596117290475
54576_AT1,-7.64613698707106e-08,0.004737155965708981,7.677363103638947e-08,0.004737155965708981
54575_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
10864_AT1,-0.004425937643096308,-7.794527785542797e-05,0.004728453299026808,-7.794527785542797e-05
9356_AT1,-7.650253711423272e-08,0.01926672896707349,7.681479827991158e-08,0.01926672896707349
9376_AT1,0.15647530549801858,0.10612779266896832,-0.15272380815201278,3.2814619426879306
50700_AT1,-7.64613698707106e-08,0.004566925845382306,7.677363103638947e-08,0.004566925845382306
54658_AT1,-0.001984961001339669,-0.0003902844995159286,0.0037688685544836477,-0.0003902844995159286
348932_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
120103_AT1,-0.08574598439048389,-0.006927088646147911,0.08751433418956482,-0.006927088646147911
1080_AT1,0.02107176043140614,0.004171560950990442,-0.018559093051114972,0.016532252084210865
85320_AT1,-0.006852712394657194,-0.005026469739997205,0.03552950229035044,-0.005026469739997205
222962_AT1,0.017834014093751183,0.013788945261239636,-0.017463649282601836,0.04867175481461948
8228_AT1,0.04991763053261971,-0.004066160121683967,0.07937285208874824,-0.004066160121683967
113278_AT1,0.06940480344879377,0.014453748081753147,-0.010078032957116803,0.1148824894234229
10351_AT1,-0.0026253780409872785,-0.0028727333669375608,0.016867363826836405,-0.0028727333669375608
54981_AT1,0.014297727880434577,0.057184692250147516,0.004968531418781474,0.057184692250147516
9429_AT1,0.008821688927717846,-0.0017262493694348029,0.01678430868877003,-0.0017262493694348029
55867_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
54490_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
6483_AT1,0.02142997901322894,0.008493788304564103,0.00913906595499406,0.008493788304564103
21_AT1,0.0529616549547597,0.03314389720527794,-0.03994174967601631,0.30791808931027825
24_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
7498_AT1,0.011091328473251377,0.0020807684011572946,-0.007302182105841287,0.0038272635599328427
10090_AT1,0.021606396659814155,0.0029322606868208336,0.03198439564138455,0.0029322606868208336
9653_AT1,0.037900333022214724,0.0009828780250330214,0.05957100771769138,0.0009828780250330214
9942_AT1,-0.01974363300295039,-0.009096839879452848,0.028200088982022847,-0.009096839879452848
51181_AT1,0.006116368426661245,-0.0016319848187309406,-0.0058619526180667325,-0.0016319848187309406
64220_AT1,0.024994707631043816,0.00020921556575694244,0.0248002063867074,0.00020921556575694244
10724_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
5950_AT1,0.024994707631043816,0.00020921556575694244,0.0248002063867074,0.00020921556575694244
1356_AT1,0.011442032855463864,0.0015262688083458348,-0.00959777520784829,0.003211240278061653
29881_AT1,0.03697134981383065,-0.0015579676700642608,0.05615320737246163,-0.0015579676700642608
949_AT1,0.0369717293820614,-0.001558406372475305,0.056157785269473674,-0.001558406372475305
3248_AT1,-7.64613698707106e-08,0.004005690189527868,7.677363103638947e-08,0.004005690189527868
166929_AT1,0.07549973497192806,0.001325831253230704,0.0938915969616786,0.001325831253230704
56261_AT1,-7.64613698707106e-08,0.0035806708450921913,7.677363103638947e-08,0.0035806708450921913
80347_AT1,0.04447293825223664,0.010263635508593447,-0.03294258341646635,0.07945646971151854
51251_AT1,0.07652641343459425,0.0251138535786058,-0.04789590478972145,0.3124723881796161
353_AT1,0.028924881377825912,0.008891873916956769,-0.016395877365102243,0.04029864725629333
11212_AT1,-7.64613698707106e-08,0.0036188563827968144,7.677363103638947e-08,0.0036188563827968144
3251_AT1,0.017269903266344217,0.008114359629907385,-0.014224684249971089,0.025555840950297403
1371_AT1,0.01412731981786125,-0.001188204394954121,-0.004360984713606813,-0.001188204394954121
56954_AT1,-7.64613698707106e-08,0.0050709333695575795,7.677363103638947e-08,0.0050709333695575795
5313_AT1,-7.64613698707106e-08,0.0005389430428528344,7.677363103638947e-08,0.0005389430428528344
2987_AT1,0.00963927717876414,0.006490623862537904,-0.005424971253794409,0.009777637034756375
56548_AT1,0.032728983622602625,-0.0019715331930806406,0.053615469910547706,-0.0019715331930806406
5860_AT1,-0.004372674738982493,-0.002403036362380678,0.018911657290299328,-0.002403036362380678
9453_AT1,0.0109537360159343,-0.0020240408084252334,0.016838416512129323,-0.0020240408084252334
9843_AT1,0.010444565106490195,0.0030212583699693396,0.004931691928808927,0.0030212583699693396
2799_AT1,0.01603945923315035,0.0020602954625511425,0.023185144111267757,0.0020602954625511425
