"gene_id","logFC","adj.P.Val"
"ENSG00000105141",-0.223788458230358,0.246204861070531
"ENSG00000105143",3.69160744178427,1.83358458594029e-38
"ENSG00000105146",0.142770325086468,0.424511203268305
"ENSG00000105171",3.23541131974504,2.68507449247262e-34
"ENSG00000105173",0.489786711850604,0.00731540611328529
"ENSG00000105176",5.41767181582849,1.31940698545251e-39
"ENSG00000105185",3.26566064883627,6.60859297687576e-33
"ENSG00000105186",5.21189831554881,2.91453170708972e-53
"ENSG00000105193",5.09319255850169,3.77402506694589e-41
"ENSG00000105197",4.96976180650363,5.33197787799908e-47
"ENSG00000105202",2.72229206080842,4.07971123530234e-30
"ENSG00000105204",3.78599123910139,1.11869598657451e-43
"ENSG00000105219",1.19139866655082,7.38472702454883e-06
"ENSG00000105220",7.67201473626904,1.75287531646633e-51
"ENSG00000105221",7.16475205120515,7.1064276449696e-59
"ENSG00000105223",7.07441629524208,5.4191516138716e-53
"ENSG00000105227",4.39689535448473,1.94124737084493e-25
"ENSG00000105229",4.87247443133433,2.90477242728015e-45
"ENSG00000105245",5.25136587122943,5.27142522529031e-43
"ENSG00000105246",0.283084822265949,0.229605623720077
"ENSG00000105248",3.39030479198715,1.81554499102459e-40
"ENSG00000105251",3.31307561736874,8.80797536841341e-27
"ENSG00000105254",4.76523629991113,3.30386131655093e-46
"ENSG00000105255",4.5682201489345,1.46589815151146e-35
"ENSG00000105258",3.14149184760268,5.00045822784934e-32
"ENSG00000105270",7.52447521917121,2.7494379381486e-50
"ENSG00000105278",4.44322139292537,8.56975433028146e-38
"ENSG00000105281",2.24349020129338,1.45877544423645e-20
"ENSG00000105287",3.85859788345203,1.34582828742354e-27
"ENSG00000105290",7.82549100559077,3.46062605250502e-48
"ENSG00000105298",5.32788719341529,1.06253765790347e-44
"ENSG00000105321",5.06963096265522,7.09291337423857e-40
"ENSG00000105323",6.79532003711678,1.90157722711418e-54
"ENSG00000105325",5.07240742828246,5.93325821751242e-44
"ENSG00000105327",1.0048715694173,2.52108458281665e-06
"ENSG00000105329",4.3393154316551,1.83191212580944e-27
"ENSG00000105339",6.03752861977929,1.09843234156706e-49
"ENSG00000105341",3.5371621810883,8.34972179991535e-35
"ENSG00000105355",4.11015762844242,1.17191829789094e-34
"ENSG00000105357",6.70445717388527,9.81092166759961e-46
"ENSG00000105364",4.19973989914112,1.02649593747764e-41
"ENSG00000105366",2.45867743529247,9.09528612461887e-22
"ENSG00000105371",-0.0399796324610487,0.846686962383678
"ENSG00000105372",6.71765303319202,1.9593323664432e-45
"ENSG00000105373",6.07476745472457,3.660432711116e-45
"ENSG00000105376",4.49913690934622,8.17207901249216e-35
"ENSG00000105379",3.6935977942703,2.22540631331147e-26
"ENSG00000105383",0.31720088156343,0.25464281358656
"ENSG00000105392",1.10518094353351,2.29190935396111e-09
"ENSG00000105393",4.78388440796528,2.85497882489395e-48
"ENSG00000105397",6.03580066313937,2.12427108063197e-53
"ENSG00000105398",-0.334852006393486,0.144375683847918
"ENSG00000105401",6.02737791087274,4.48390921566606e-43
"ENSG00000105402",5.94907023629287,7.91830940532981e-49
"ENSG00000105404",4.62236824993172,4.30247557061762e-42
"ENSG00000105409",8.04400559269162,3.96959278549126e-43
"ENSG00000105419",4.14638346931127,1.49548995759365e-36
"ENSG00000105426",8.44159146972484,2.18149383416853e-60
"ENSG00000105429",8.70418215408401,6.03388644916224e-59
"ENSG00000105438",4.26596345568024,3.77816008444455e-38
"ENSG00000105443",5.79574969896696,5.81099759836748e-45
"ENSG00000105447",4.38697696079947,3.19529414437284e-41
"ENSG00000105472",1.8449458188991,3.33450095923715e-18
"ENSG00000105479",0.585946284442602,0.0032707080792419
"ENSG00000105483",4.54822657382015,6.69772912492689e-39
"ENSG00000105486",4.34167046411469,1.14437141967829e-37
"ENSG00000105492",-0.700961727529884,0.00396679511452194
"ENSG00000105497",3.79263048250101,8.30670010193823e-37
"ENSG00000105499",4.897159991649,8.08291690906172e-38
"ENSG00000105509",0.090918053054929,0.705629180799089
"ENSG00000105514",4.64820764481354,1.05403864958101e-45
"ENSG00000105516",4.97129479288816,1.7925282456447e-38
"ENSG00000105518",4.19056121321527,9.62624997402734e-42
"ENSG00000105519",3.50712764211133,1.44929549195393e-26
"ENSG00000105520",5.73606420878582,8.41025942070313e-47
"ENSG00000105538",4.09843758971969,5.7029579540807e-30
"ENSG00000105549",-1.22954389678122,5.78199258036315e-05
"ENSG00000105552",4.81175749712257,6.89722846852831e-40
"ENSG00000105556",3.67345182688508,4.08900075688198e-36
"ENSG00000105559",2.61222142451079,3.91467844521677e-20
"ENSG00000105568",7.30681580761644,1.76858058261943e-54
"ENSG00000105576",7.57056017850804,2.53259846881783e-59
"ENSG00000105583",3.10008302395162,9.71205967732239e-31
"ENSG00000105605",2.8873318854503,9.84490370449253e-30
"ENSG00000105607",3.99196477300717,1.20603301840533e-39
"ENSG00000105609",-0.0353490031674654,0.86241311868487
"ENSG00000105612",3.0527456566086,3.25069470565998e-29
"ENSG00000105613",7.25582855819384,3.13263203028871e-45
"ENSG00000105618",4.22257331497515,1.46756867029023e-43
"ENSG00000105619",1.28545830034102,2.36385370390155e-10
"ENSG00000105639",3.00442938382478,2.61751734726268e-25
"ENSG00000105640",5.91293151955501,6.55772267749886e-44
"ENSG00000105641",1.80574964928035,1.57766134323239e-10
"ENSG00000105642",5.52148036116843,4.5496176087487e-45
"ENSG00000105643",5.98627983262775,1.42449217402007e-36
"ENSG00000105647",6.49018342663165,1.44005464653757e-51
"ENSG00000105649",5.44847149496266,1.41524718640378e-34
"ENSG00000105650",2.88046366754498,1.06612538221794e-20
"ENSG00000105655",3.70831560297324,2.7397603192202e-26
"ENSG00000105656",4.37753122631038,1.14688385861047e-43
"ENSG00000105662",7.2611221358251,1.41752315218834e-50
"ENSG00000105669",5.28709136269573,3.59376385628734e-47
"ENSG00000105671",4.00232409124143,3.7181299870552e-40
"ENSG00000105675",0.132076165322212,0.716389110441298
"ENSG00000105676",4.24783763882054,4.75325649472069e-44
"ENSG00000105677",3.49713444387236,8.09934519919151e-31
"ENSG00000105695",6.38025085205974,8.72815303375555e-33
"ENSG00000105696",6.43129039780963,7.73550797984582e-44
"ENSG00000105697",1.14266815335273,0.0020146725333259
"ENSG00000105698",6.78498073047883,8.49107475988367e-52
"ENSG00000105699",2.61890445760159,1.77784122470766e-15
"ENSG00000105700",4.63812929572312,1.22727278075417e-44
"ENSG00000105701",8.34661970888551,5.07712811612474e-58
"ENSG00000105705",4.4816447937553,4.4815756700704e-43
"ENSG00000105707",2.50740103794631,3.68087870724982e-24
"ENSG00000105708",3.15137457275698,5.69028759320714e-36
"ENSG00000105711",6.78067451163706,9.13135305855823e-51
"ENSG00000105717",0.872846137312263,1.09619793457552e-06
"ENSG00000105722",4.92002819355443,3.99079569978562e-41
"ENSG00000105723",5.35113238674691,5.63652504401254e-50
"ENSG00000105726",5.51894654282131,2.40866411667187e-46
"ENSG00000105732",4.05595859404317,2.81273203225041e-46
"ENSG00000105737",6.36759889636367,1.85593485698434e-49
"ENSG00000105738",6.51213505550361,4.26182042068116e-54
"ENSG00000105750",1.00506090415996,2.30705409862114e-05
"ENSG00000105755",2.56717563255441,5.76690756522658e-31
"ENSG00000105767",6.75785460076732,4.48527812426356e-50
"ENSG00000105771",5.33128222097192,1.69814252947836e-50
"ENSG00000105778",5.81273796659867,7.76506628797553e-52
"ENSG00000105784",3.77509477718124,4.01364676422757e-33
"ENSG00000105792",3.91890389593222,2.59871520271253e-28
"ENSG00000105793",2.03293175049157,3.9785999053592e-16
"ENSG00000105808",5.41708924330755,4.421514603918e-36
"ENSG00000105810",5.47472976271688,9.22415381905135e-38
"ENSG00000105819",4.35333468835474,1.44660385953259e-43
"ENSG00000105821",3.31491165947779,2.97668418749655e-41
"ENSG00000105829",3.04388226841108,1.02983507475688e-30
"ENSG00000105835",4.23392337217385,5.38944140858768e-20
"ENSG00000105849",2.11525095979278,6.36019830787001e-14
"ENSG00000105851",1.69892648429582,5.15551291725477e-16
"ENSG00000105852",0.840292579604464,0.000188361772265353
"ENSG00000105854",5.69226887359025,6.30758096277374e-37
"ENSG00000105855",7.39845815753967,8.12596431384316e-42
"ENSG00000105856",3.98467053885556,9.28982188167421e-37
"ENSG00000105865",0.412746176058304,0.00851556842773131
"ENSG00000105866",4.06350621885355,1.32880501563161e-36
"ENSG00000105875",5.01647087848654,6.42348951447479e-48
"ENSG00000105877",3.40024784264227,6.25345302405682e-33
"ENSG00000105879",3.48351561428158,1.39985023599978e-31
"ENSG00000105880",-0.592889714120055,0.00171473992899554
"ENSG00000105887",6.22624474572652,3.09158758476502e-47
"ENSG00000105889",0.237486350093318,0.163345905027162
"ENSG00000105894",5.79909261783764,1.37150691125461e-38
"ENSG00000105926",4.48926356938243,9.75533587697835e-39
"ENSG00000105928",3.15806142266624,8.76798911788467e-29
"ENSG00000105929",-0.436248899491589,0.11394971717934
"ENSG00000105939",4.62445677467311,2.37215396500581e-30
"ENSG00000105948",2.3188671368559,3.97199246594678e-24
"ENSG00000105953",6.70501038350104,2.15310295291777e-56
"ENSG00000105963",6.57765896438605,2.72562709456197e-50
"ENSG00000105967",0.673960966234453,0.00911099590938153
"ENSG00000105968",6.35872061277946,1.94834025537128e-39
"ENSG00000105971",2.40175992018447,1.05913855350693e-20
"ENSG00000105974",1.92142361801831,9.32191743587443e-07
"ENSG00000105976",2.63386637324684,6.01497791360788e-17
"ENSG00000105982",-0.166332383202974,0.521486354465852
"ENSG00000105983",5.38153197793406,4.63554420367314e-48
"ENSG00000105989",-0.233940694299731,0.444527671222832
"ENSG00000105993",6.58505939272028,2.89264449859612e-43
"ENSG00000106003",4.17172666964839,1.84758548491917e-29
"ENSG00000106009",5.48801916327048,1.66814271657828e-45
"ENSG00000106012",6.62222323685172,3.36464862995625e-47
"ENSG00000106013",0.313565676565156,0.0350403633294413
"ENSG00000106018",4.08939641335082,8.7241072690275e-33
"ENSG00000106025",1.6502923054435,2.1728748582199e-12
"ENSG00000106028",2.78083460023145,2.52025524242862e-23
"ENSG00000106034",2.28680101719456,4.5131681545629e-17
"ENSG00000106049",3.09081652516371,1.21789662332838e-25
"ENSG00000106052",5.2223393559512,2.43900642482779e-41
"ENSG00000106066",0.964131918685644,1.60773815699849e-05
"ENSG00000106069",3.45401432580717,9.52073019691125e-31
"ENSG00000106070",6.39832298591918,2.55998803114455e-53
"ENSG00000106077",1.29222735155337,8.09349552310905e-11
"ENSG00000106078",7.9502823405186,4.02729514963813e-59
"ENSG00000106080",3.56076911519558,5.33053929201911e-34
"ENSG00000106086",4.35274568555587,3.95323088367008e-43
"ENSG00000106089",5.65329520691017,9.53857798376473e-44
"ENSG00000106100",3.12805456362813,6.23039577138225e-24
"ENSG00000106105",3.91113851431017,3.21073154937623e-22
"ENSG00000106113",2.46627141432361,2.97282898695254e-17
"ENSG00000106123",6.07690593228801,1.14195216950596e-41
"ENSG00000106125",4.15764787555234,9.59561223451098e-37
"ENSG00000106133",2.72427967129489,3.11299245039677e-29
"ENSG00000106144",3.83402253293503,2.80524975453885e-38
"ENSG00000106153",5.12807190998521,5.12008585377627e-41
"ENSG00000106211",7.23705285994178,1.78235372097154e-28
"ENSG00000106236",3.24634534513234,4.88477132140052e-16
"ENSG00000106244",5.00317914603747,5.25937087321113e-51
"ENSG00000106245",3.5472993624129,2.16658939423109e-35
"ENSG00000106258",3.66577666902179,5.24390034254664e-36
"ENSG00000106261",6.76368311379865,6.0329674582402e-49
"ENSG00000106263",5.91769077981962,3.78118106320674e-51
"ENSG00000106266",5.09407638011663,3.50591735020715e-46
"ENSG00000106268",-0.108301435314257,0.663755719255702
"ENSG00000106278",7.36266178395669,5.35276991581717e-44
"ENSG00000106290",5.75383121939536,2.09044543115471e-48
"ENSG00000106299",5.63213345391804,1.75180509641073e-45
"ENSG00000106302",-0.0763828379922489,0.775388067806092
"ENSG00000106305",1.83506484003485,6.41929011474772e-22
"ENSG00000106327",2.78851957369937,1.03602373628173e-25
"ENSG00000106328",-0.671158547480863,0.0042218181154991
"ENSG00000106330",2.66865359836081,2.88372044149572e-29
"ENSG00000106333",2.3329943800941,1.39865839606595e-18
"ENSG00000106336",0.385761671919501,0.023565076257479
"ENSG00000106344",6.15465057856232,3.31687357488653e-43
"ENSG00000106346",4.6293106690021,2.48333501896674e-48
"ENSG00000106348",5.010607096996,1.41713683470433e-47
"ENSG00000106351",5.67653127221596,7.4277177322147e-41
"ENSG00000106355",2.88945157855691,4.30715026163482e-32
"ENSG00000106366",2.23269317997558,5.63460275140301e-10
"ENSG00000106367",3.46556104218906,6.9416503174881e-30
"ENSG00000106384",0.316927000970677,0.0626053500989493
"ENSG00000106392",4.10758769313257,7.6179684748145e-34
"ENSG00000106397",5.27493343897019,5.80500659476847e-37
"ENSG00000106399",0.500309215401389,0.0218720824667353
"ENSG00000106400",4.48951880258723,6.86147867424219e-45
"ENSG00000106404",3.46126129211483,1.46528473363036e-26
"ENSG00000106415",4.68261801967672,4.2112339664907e-33
"ENSG00000106443",4.4739957163706,5.80772890906468e-30
"ENSG00000106459",4.30640639888497,2.34151361884298e-45
"ENSG00000106460",5.74176585569217,7.43807666935725e-41
"ENSG00000106462",1.06826230405308,7.87746678879583e-08
"ENSG00000106477",3.0206359955804,6.62091397888832e-29
"ENSG00000106479",5.32470511272144,3.18488426620952e-48
"ENSG00000106483",-0.153617055173562,0.526281282526402
"ENSG00000106484",4.4777876001997,3.3464194728148e-37
"ENSG00000106511",-0.206970434708503,0.307765958927044
"ENSG00000106524",3.67549711142984,1.92553948935861e-34
"ENSG00000106526",2.44904867262919,1.09988642210365e-18
"ENSG00000106536",3.70624607894534,1.27807688980941e-29
"ENSG00000106537",3.82772662583568,1.31221575337144e-26
"ENSG00000106538",3.64180077937853,1.28434064684142e-27
"ENSG00000106546",3.85412880157558,1.19823940371462e-30
"ENSG00000106554",3.94655255178998,2.28947779471588e-41
"ENSG00000106560",1.20038110662318,2.81934943871437e-08
"ENSG00000106565",2.26101668129206,2.13566828838943e-14
"ENSG00000106571",4.66656056654044,3.93435052402651e-31
"ENSG00000106588",3.02770932637667,1.21169904904063e-24
"ENSG00000106591",2.04319994835748,4.07430979479308e-16
"ENSG00000106603",4.63149053789827,2.3013459327457e-47
"ENSG00000106605",3.03580641114084,8.69202984257056e-29
"ENSG00000106608",5.65069059727601,7.28619790623611e-51
"ENSG00000106609",5.65581337116616,1.42369468714465e-52
"ENSG00000106610",2.91537462883237,5.97738893744152e-38
"ENSG00000106615",4.74525161199544,8.95807355455336e-38
"ENSG00000106617",5.29427752837244,1.26009146042705e-51
"ENSG00000106624",6.61778448673176,8.95894801010375e-34
"ENSG00000106628",3.41254358206841,1.03322310338114e-32
"ENSG00000106633",1.99998483452361,1.73898968502541e-19
"ENSG00000106635",4.59714110535801,2.12832735448556e-42
"ENSG00000106636",5.36505506289421,3.4872628241362e-42
"ENSG00000106638",3.31016531662281,1.04373039069354e-36
"ENSG00000106665",8.68927277371762,4.74507904142077e-52
"ENSG00000106682",6.55453549952405,8.46330935721641e-52
"ENSG00000106683",6.45186347556422,1.18210954348865e-52
"ENSG00000106686",3.27705180765686,4.84233828225813e-31
"ENSG00000106688",3.94421499506514,3.50712596439203e-33
"ENSG00000106689",5.90034032808443,1.17237819495766e-34
"ENSG00000106692",3.57455117920134,7.90301447609724e-30
"ENSG00000106701",4.35888082932997,2.0528920091005e-32
"ENSG00000106714",3.90605573012304,3.61195277482948e-38
"ENSG00000106723",5.99130035493739,9.80709666050572e-48
"ENSG00000106733",2.61493057470182,5.77962333938738e-26
"ENSG00000106771",6.45224034304646,4.85344662966112e-44
"ENSG00000106772",7.32561891107745,1.66671638541091e-42
"ENSG00000106780",6.78324378866231,2.62925175314751e-42
"ENSG00000106785",4.38534351839587,3.29476062071587e-41
"ENSG00000106789",3.04540376861733,8.30968260048882e-31
"ENSG00000106799",4.45683629608836,1.44931985915415e-31
"ENSG00000106803",2.26095495455722,2.0241637946827e-23
"ENSG00000106804",2.53379734350784,2.17895870633729e-19
"ENSG00000106809",1.64169696424308,6.31822317728022e-05
"ENSG00000106819",-0.767897680216123,0.0114565975515198
"ENSG00000106823",1.77505665385706,1.25646651378876e-11
"ENSG00000106829",4.98644294969336,4.90066439719309e-41
"ENSG00000106852",3.19335403385627,9.44816872888172e-30
"ENSG00000106853",3.46056781649996,1.45371647549651e-30
"ENSG00000106868",1.32180250311811,0.000331982557008122
"ENSG00000106948",4.57504082211332,2.44432095819379e-35
"ENSG00000106976",8.54766410110838,2.60336928484526e-51
"ENSG00000106991",3.78532316823579,2.40316293599923e-22
"ENSG00000106992",4.72475882458695,2.45909165363357e-37
"ENSG00000106993",3.50004743340117,9.92130189085184e-33
"ENSG00000107020",0.878994605514399,1.69311847313642e-07
"ENSG00000107021",5.25523538854198,8.23517976338677e-49
"ENSG00000107036",4.48289692555486,1.54242575098767e-39
"ENSG00000107077",4.9645131293739,7.13732383331523e-40
"ENSG00000107099",3.8158957615794,2.56189842190065e-35
"ENSG00000107104",6.28015037571712,1.68139073008349e-46
"ENSG00000107105",4.4203266243564,1.11885158565158e-31
"ENSG00000107130",9.03827624568826,3.51809199632597e-62
"ENSG00000107140",5.27459802787539,1.29605190918795e-49
"ENSG00000107147",8.25502296105729,1.68257079855409e-44
"ENSG00000107164",4.99883592116104,2.19402356883855e-48
"ENSG00000107165",-1.86433732375307,2.88356780442657e-05
"ENSG00000107175",4.09740619134491,5.35909799359391e-38
"ENSG00000107185",5.81329981346013,7.86327331189764e-55
"ENSG00000107186",5.31497822709841,3.18314458507866e-42
"ENSG00000107201",3.2061155869732,6.9710035672692e-28
"ENSG00000107223",5.02219032989695,1.48290210629271e-45
"ENSG00000107242",3.51543704619354,1.50155181697213e-35
"ENSG00000107249",4.89807747313026,1.09454688133829e-35
"ENSG00000107262",4.58112788609591,2.06930928830856e-32
"ENSG00000107263",7.30606091279041,1.69428795805297e-51
"ENSG00000107281",7.01568986872482,1.31410973615811e-48
"ENSG00000107282",6.95160846662269,5.305936595515e-59
"ENSG00000107290",6.62602216847038,1.09324095983598e-54
"ENSG00000107295",5.28020761307972,6.31703895474515e-33
"ENSG00000107317",9.33585850026412,5.94191235124098e-50
"ENSG00000107331",9.68505085838879,5.38910675429726e-46
"ENSG00000107338",4.8553061644711,4.56489633765729e-40
"ENSG00000107341",5.51108464494491,5.29323364419663e-51
"ENSG00000107362",2.72538505263622,7.33793224072864e-28
"ENSG00000107371",3.18292869202406,2.89193708299571e-32
"ENSG00000107372",6.48096212005971,7.04414359277645e-48
"ENSG00000107404",7.01668012929516,1.48628351902194e-51
"ENSG00000107438",1.37394704129859,2.6954272568998e-05
"ENSG00000107443",1.45201257137912,8.40037174138425e-14
"ENSG00000107518",7.56256173691937,3.34909055079615e-48
"ENSG00000107521",5.50088546928212,4.09318262696391e-51
"ENSG00000107537",3.31657811752559,7.99836852261605e-32
"ENSG00000107551",6.74933552587328,9.96707573757147e-54
"ENSG00000107554",4.13504101108438,1.35060947486542e-41
"ENSG00000107560",5.26131250576436,1.05015008235376e-40
"ENSG00000107562",2.75311712183548,6.73546547281619e-20
"ENSG00000107566",3.15816754618517,3.36904093407031e-33
"ENSG00000107581",6.89253347694594,2.53432374735199e-56
"ENSG00000107593",-0.697552655524951,0.0344951148307848
"ENSG00000107611",2.93267136126603,4.97825121860662e-25
"ENSG00000107614",3.56101985104972,2.06869241273432e-28
"ENSG00000107625",3.33823817947496,7.81806648512123e-33
"ENSG00000107643",4.66441973864731,3.26453537002145e-41
"ENSG00000107651",4.07363715711265,3.08500780394599e-32
"ENSG00000107669",-0.19668967346748,0.522955294818722
"ENSG00000107672",3.34254411799908,1.9377704243634e-38
"ENSG00000107679",6.37206109846378,6.81194352215904e-53
"ENSG00000107719",5.39732309476223,3.04993930895193e-38
"ENSG00000107731",6.4186894691233,4.9781846005179e-49
"ENSG00000107736",5.34607253970931,8.32636576169659e-35
"ENSG00000107738",5.96392704559935,1.77289041254294e-32
"ENSG00000107742",8.65032201754413,3.99903469760658e-55
"ENSG00000107745",4.56476474858191,4.12748375406828e-41
"ENSG00000107758",5.05852025149008,3.29040135673e-33
"ENSG00000107771",5.98321954086917,1.26677514963446e-50
"ENSG00000107779",4.29687495408206,1.28754043796726e-32
"ENSG00000107789",2.4658785133621,4.95234720602892e-25
"ENSG00000107796",2.95811816947497,3.98130958392736e-20
"ENSG00000107798",4.21923670408641,2.0699259475291e-35
"ENSG00000107815",2.94226146562888,3.53648819165854e-25
"ENSG00000107816",6.28586022444897,6.67928286422277e-50
"ENSG00000107819",5.73609666712363,3.69387340662087e-54
"ENSG00000107829",6.16346444990586,3.58030381120771e-46
"ENSG00000107833",0.766364474650142,0.000195872301324692
"ENSG00000107854",5.81358527846827,1.99585204462125e-44
"ENSG00000107862",2.59068287821523,3.51531033647907e-16
"ENSG00000107863",8.70194123482313,5.84452142448047e-55
"ENSG00000107864",6.13475509858459,1.97605284046771e-49
"ENSG00000107872",2.74528640630283,3.83374988485364e-16
"ENSG00000107874",4.36154519828171,4.95635932889274e-40
"ENSG00000107882",2.03405752891782,5.34420113084946e-19
"ENSG00000107890",1.25507599495286,1.49901175082679e-05
"ENSG00000107897",5.6827515161518,1.13926135522843e-45
"ENSG00000107902",5.42763270707438,1.19332082711997e-45
"ENSG00000107929",5.74632733267279,3.09155742478999e-54
"ENSG00000107937",3.88693501756213,7.79219637685187e-41
"ENSG00000107938",4.00193194244855,3.00258096043324e-38
"ENSG00000107949",3.67827936933719,1.69315613684506e-39
"ENSG00000107951",0.804781286193459,0.0135923459688808
"ENSG00000107954",6.53333575203561,4.12261486325022e-54
"ENSG00000107957",8.11875404899638,1.51530595071745e-53
"ENSG00000107959",5.54024719226162,3.99436108028592e-49
"ENSG00000107960",3.48962679590469,4.96231690226861e-34
"ENSG00000107968",2.83839516433132,6.1462698227663e-24
"ENSG00000107984",-1.06768824663036,0.00121465918778327
"ENSG00000108010",4.11067788986712,2.14589847765204e-40
"ENSG00000108018",2.24719146916249,8.02587313994443e-11
"ENSG00000108021",6.11000377231453,6.71707837328086e-52
"ENSG00000108039",4.64983490443476,1.21366419965207e-46
"ENSG00000108061",3.2590273906559,1.7350800030865e-31
"ENSG00000108064",3.68020319738131,7.0656541435618e-30
"ENSG00000108091",5.38868092352328,2.87967234543778e-44
"ENSG00000108094",3.52860798714551,3.10534726389219e-22
"ENSG00000108100",6.01546450656207,1.78047173426024e-41
"ENSG00000108106",3.4122611754808,6.54260764113013e-31
"ENSG00000108107",5.71969960112501,5.89738864148342e-44
"ENSG00000108175",7.75058526782083,3.04856052340358e-53
"ENSG00000108176",1.73849837627505,1.346290013216e-14
"ENSG00000108179",4.66604440341739,1.90147484929303e-46
"ENSG00000108187",1.96479077411301,3.69152448120295e-21
"ENSG00000108219",6.77334323865496,4.18165780993347e-49
"ENSG00000108231",5.0706866291651,1.27935800269004e-28
"ENSG00000108239",5.776645185852,2.57618961341834e-50
"ENSG00000108256",6.91325621607769,2.05856848552008e-46
"ENSG00000108262",7.58748233795286,2.90299463813957e-53
"ENSG00000108298",6.67604201970583,9.91495460581738e-48
"ENSG00000108306",5.99639165418963,6.0467869566463e-45
"ENSG00000108309",7.24539710581864,4.13662979120156e-48
"ENSG00000108312",6.43057585495133,6.62810396276687e-53
"ENSG00000108342",-2.03173552229023,0.000124495261913661
"ENSG00000108344",5.48918218916848,1.98068625412265e-51
"ENSG00000108349",7.01327627305471,1.21069866627648e-47
"ENSG00000108352",4.2072812302335,1.0084223430023e-31
"ENSG00000108370",3.09014521309552,1.25053415289534e-33
"ENSG00000108375",2.3334636415787,1.15521067290803e-16
"ENSG00000108379",1.21846366007373,2.73342426340119e-05
"ENSG00000108381",5.21637143716933,8.86366444354132e-38
"ENSG00000108384",3.87616035922977,1.50858898017678e-36
"ENSG00000108387",7.99995947252274,3.88887285965181e-48
"ENSG00000108389",6.01054743183946,2.38445453625533e-48
"ENSG00000108395",5.72329085944204,8.53843389977826e-44
"ENSG00000108405",-0.933553254671114,0.00635741340349265
"ENSG00000108406",3.86776809290455,2.15664584055649e-34
"ENSG00000108423",2.66116229677929,9.7378376652276e-32
"ENSG00000108424",6.37678999282035,6.90204447423027e-51
"ENSG00000108433",5.01091352333296,1.7836336208036e-51
"ENSG00000108439",2.891335402358,2.59765782869956e-19
"ENSG00000108443",4.74721084767633,3.03233726970502e-47
"ENSG00000108448",2.66495193926993,1.17225462456649e-25
"ENSG00000108465",6.08331042602844,8.8055434837783e-44
"ENSG00000108468",4.80183349611798,1.50643236528022e-44
"ENSG00000108469",4.85941121461366,2.19235682117478e-41
"ENSG00000108474",4.1436097372085,1.58080344274742e-39
"ENSG00000108479",2.09955301399587,6.41224022783874e-24
"ENSG00000108506",3.45604430459792,8.17771578895103e-29
"ENSG00000108509",7.04125476219115,2.56518806705717e-58
"ENSG00000108510",6.78575554854716,4.18544374932383e-52
"ENSG00000108515",1.4397862796885,1.60072192994026e-14
"ENSG00000108518",4.89938139814918,2.64862853918754e-42
"ENSG00000108523",4.86048026438453,2.73116598946066e-46
"ENSG00000108528",4.83312422774863,5.27836814892855e-41
"ENSG00000108551",5.43134474078449,7.09897946199473e-39
"ENSG00000108556",0.00777248450100474,0.963006365678137
"ENSG00000108557",7.33943306794787,6.68817135890594e-48
"ENSG00000108559",4.04278263832566,1.37694788585058e-41
"ENSG00000108561",3.73585362206651,1.40661465677635e-33
"ENSG00000108576",-0.840193335787283,0.0031576102824261
"ENSG00000108578",3.55599511201811,9.63189335075518e-40
"ENSG00000108582",6.3275468423723,4.75747605930119e-53
"ENSG00000108587",5.33115077573077,1.16315175688017e-49
"ENSG00000108588",5.20119760117564,7.8548462481655e-41
"ENSG00000108590",0.841876254028166,2.20764852268491e-05
"ENSG00000108591",4.42514025870502,1.00076895471187e-49
"ENSG00000108592",4.16663569781113,3.02779926441466e-41
"ENSG00000108599",4.97440627630722,1.01013500723548e-49
"ENSG00000108604",4.64689764367334,4.96580372817793e-46
"ENSG00000108622",3.51302898015246,1.07031487283761e-23
"ENSG00000108639",4.37100822237897,1.56332535578188e-36
"ENSG00000108641",3.18708190651199,9.91769955323894e-31
"ENSG00000108651",4.03391482817774,7.07545328185364e-35
"ENSG00000108654",7.53664915237661,2.15103676626371e-51
"ENSG00000108666",3.54375414935895,4.82706057075193e-32
"ENSG00000108669",6.85911010219963,4.40866807331735e-54
"ENSG00000108671",4.87964535312159,6.58162578097115e-45
"ENSG00000108679",5.39674060557499,7.5771319591636e-45
"ENSG00000108684",2.0807460414374,2.22492346549572e-15
"ENSG00000108691",0.0804124472217449,0.83736281631595
"ENSG00000108733",2.13429123231857,1.69392422538513e-14
"ENSG00000108771",2.83892406837359,1.57063979681607e-28
"ENSG00000108773",6.8520471024606,5.02639475324947e-49
"ENSG00000108774",2.84137513035978,1.71543158679451e-22
"ENSG00000108784",3.65324080386179,2.86766984875284e-32
"ENSG00000108785",0.41971091908808,0.110522162901615
"ENSG00000108786",0.0802427965045558,0.74876807655431
"ENSG00000108788",2.69093285142198,8.59504142709429e-30
"ENSG00000108797",7.11855006956932,1.35692976139354e-46
"ENSG00000108798",2.40538076720462,4.52537202994218e-18
"ENSG00000108799",6.41185998040285,3.7263556489199e-57
"ENSG00000108819",7.72333904276245,8.16723222922333e-52
"ENSG00000108821",1.23602351538382,4.91612635769185e-07
"ENSG00000108826",3.27852592147772,3.65706431663384e-35
"ENSG00000108828",5.17732826505825,3.07847794629239e-42
"ENSG00000108829",4.58668628536982,3.75991186857606e-45
"ENSG00000108830",4.31140676856771,7.16169553136544e-37
"ENSG00000108840",7.3915371457728,4.69665845291311e-56
"ENSG00000108846",2.37186663309035,3.86888430112915e-22
