	0
ENSG00000131797	212.2732190795225
5160_AT1	309.96838527552
ENSG00000131831	54.70590968254085
64087_AT1	76.4592136273973
ENSG00000131845	32.6669903754997
ENSG00000131848	38.641247524217
ENSG00000131849	86.4477245797516
ENSG00000131871	52.2207188376442
22856_AT1	263.3706430885575
ENSG00000131876	57.06906467237265
ENSG00000131885	10.837666540461855
ENSG00000131899	313.2124865980645
ENSG00000131914	12.7195714763855
ENSG00000131931	27.3919126304898
ENSG00000131941	84.92826991169241
ENSG00000131943	89.5477813897126
ENSG00000131944	27.4817179787375
ENSG00000131951	9.45900464511617
ENSG00000131966	61.0896937477808
ENSG00000131969	26.0510603859912
2643_AT1	9.4244764407546
ENSG00000131981	81.8979865070509
ENSG00000132000	8.95071024985566
ENSG00000132002	493.38588189157747
ENSG00000132003	46.991103776747394
ENSG00000132004	31.83454016293285
ENSG00000132005	61.3362989293796
ENSG00000132010	15.768047257176452
ENSG00000132016	19.35936815748385
ENSG00000132017	27.44468340817985
ENSG00000132024	244.2691730143015
ENSG00000132026	10.75731408315045
ENSG00000132031	11.2780706983053
ENSG00000132109	12.5806742348702
ENSG00000132122	114.34158983160751
ENSG00000132128	239.171720005513
ENSG00000132141	21.5441960121309
ENSG00000132153	568.049747737884
ENSG00000132155	155.2062270518915
6538_AT1	388.2026301052035
ENSG00000132170	23.7431707793508
ENSG00000132182	254.88074989487748
ENSG00000132185	6.65779687259243
51478_AT1	72.3131794569636
ENSG00000132199	120.8018853695465
ENSG00000132204	9.98781847462852
ENSG00000132205	35.2916673667565
ENSG00000132207	77.56587384206065
ENSG00000132254	89.7944316970256
ENSG00000132256	38.5065847045889
ENSG00000132259	8.511991930366676
ENSG00000132274	128.91262193851298
ENSG00000132275	163.5655048591805
ENSG00000132286	161.4640915026455
ENSG00000132294	556.6664421887319
ENSG00000132297	9.825502919238541
ENSG00000132300	404.4942937819625
ENSG00000132305	171.61861506704452
ENSG00000132313	155.65913323816852
ENSG00000132321	143.57711048851348
ENSG00000132323	168.750167161359
ENSG00000132326	222.713106746192
ENSG00000132329	247.247564118447
ENSG00000132330	130.54244524905698
ENSG00000132334	219.2079693568295
ENSG00000132341	237.40411994767248
ENSG00000132356	176.3032355822865
ENSG00000132357	31.9986877046939
ENSG00000132359	1131.0519340752849
ENSG00000132361	336.53503287003946
ENSG00000132376	195.4658131453465
ENSG00000132382	378.8957247045285
ENSG00000132383	143.175972360064
ENSG00000132386	72.24252491308755
ENSG00000132388	84.3377507282824
ENSG00000132394	5.54037293340794
ENSG00000132405	703.3663895650625
ENSG00000132406	34.38614863589055
51805_AT1	14.159115284716
ENSG00000132424	1801.55068388377
ENSG00000132429	25.246590128503648
ENSG00000132432	20.86148362198205
ENSG00000132434	12.36752797012225
ENSG00000132436	34.3965092946346
ENSG00000132463	343.902761929369
ENSG00000132466	1251.272008995335
ENSG00000132467	62.234648423856754
ENSG00000132470	610.801734048202
ENSG00000132471	871.733268877945
ENSG00000132475	600.360301350098
ENSG00000132478	163.96223558694652
ENSG00000132481	196.075951640568
ENSG00000132485	267.9138777528185
ENSG00000132507	102.5697590346065
ENSG00000132510	245.942031021297
55065_AT1	7.31557060229766
ENSG00000132522	79.8042929527757
ENSG00000132530	349.625158016755
ENSG00000132535	945.1527876870709
ENSG00000132541	54.67320551012925
ENSG00000132549	193.5123632828305
ENSG00000132554	15.5450779239378
ENSG00000132561	141.598162854114
ENSG00000132563	910.2799851225316
84105_AT1	105.306168118259
ENSG00000132581	62.616270800733105
ENSG00000132589	277.00043967636554
ENSG00000132591	99.9341118230345
ENSG00000132600	250.559949622531
ENSG00000132603	41.590269370905546
ENSG00000132604	189.68822820451499
ENSG00000132612	402.25600698742153
ENSG00000132613	5192.55009532606
ENSG00000132622	46.6516390260148
ENSG00000132623	18.02423734892595
ENSG00000132635	249.8644120760735
ENSG00000132639	338.16641550494603
ENSG00000132640	505.71381524905104
ENSG00000132646	33.5361084235997
ENSG00000132661	13.594436649979
ENSG00000132664	40.986294533666
ENSG00000132669	323.174417731435
ENSG00000132670	348.79032431784947
ENSG00000132676	158.57880014651198
57127_AT1	6.357727741129461
ENSG00000132680	150.33121212556352
480_AT1	23.436556275940347
ENSG00000132688	319.4694268346485
ENSG00000132692	891.7833624543975
ENSG00000132694	639.619620865887
ENSG00000132702	316.59462931111545
ENSG00000132704	7.25037799120469
ENSG00000132716	613.478380273585
ENSG00000132718	1670.399982534475
ENSG00000132740	47.24490255041765
ENSG00000132749	4.174083239126645
ENSG00000132763	67.69080637688276
ENSG00000132768	67.25661726116326
ENSG00000132773	22.0630218706543
ENSG00000132780	489.745519350202
ENSG00000132781	79.76344248775
ENSG00000132792	85.20910082993315
64900_AT1	17.30016205419695
ENSG00000132801	34.46937700238905
ENSG00000132819	107.0907681306825
ENSG00000132821	169.465169600385
ENSG00000132823	58.794687439239155
ENSG00000132824	597.7263524186
ENSG00000132825	59.608348839855296
ENSG00000132832	10.51858034795385
29958_AT1	22.9643438051935
23743_AT1	27.9925839706938
ENSG00000132842	178.2942418243585
ENSG00000132846	59.9562871377789
ENSG00000132849	208.7092897660035
ENSG00000132854	29.78369836831635
ENSG00000132872	176.5856546426135
8170_AT1	12.02220246777675
ENSG00000132879	581.192976398687
ENSG00000132881	54.37715859104015
ENSG00000132906	114.5434726275175
ENSG00000132912	170.570402053103
5145_AT1	23.76931718121915
ENSG00000132932	641.247926720738
ENSG00000132938	24.95394523216465
ENSG00000132950	129.5765606716705
ENSG00000132952	105.4384771601785
ENSG00000132953	212.90030438930847
ENSG00000132963	73.468637710203
ENSG00000132964	88.41438247327144
ENSG00000132967	3.896422972826945
ENSG00000132970	1028.98754728494
ENSG00000132975	117.587531665314
ENSG00000133019	265.82589963223097
ENSG00000133026	650.8400367659365
10400_AT1	30.9918631412568
ENSG00000133028	175.3831073878325
ENSG00000133030	3011.4919249904597
ENSG00000133048	221.35445404629849
ENSG00000133055	2.49679257020196
5287_AT1	394.18117494205296
ENSG00000133059	418.00122782578853
1118_AT1	7.207226869770925
ENSG00000133065	480.1867864402815
ENSG00000133067	12.82673194049835
ENSG00000133069	1014.0649473130339
ENSG00000133083	1116.3703693042548
ENSG00000133101	12.3298741585704
ENSG00000133103	124.000379363507
ENSG00000133104	367.8909665970705
ENSG00000133106	18.1156507644894
ENSG00000133107	16.906514059010753
ENSG00000133110	41.9819504598171
ENSG00000133112	1035.13539879616
ENSG00000133114	197.64928681361
9365_AT1	11.55338633315775
ENSG00000133119	13.4955263775445
ENSG00000133121	509.80719064772154
ENSG00000133131	357.003827842048
ENSG00000133134	16.5266151860197
ENSG00000133135	13.6155358552632
ENSG00000133138	305.3295623349685
ENSG00000133142	82.87722469972125
ENSG00000133169	154.9037557405975
ENSG00000133193	83.53635210440649
ENSG00000133195	122.0619804350625
ENSG00000133216	184.9254024558095
ENSG00000133226	559.3993323620316
ENSG00000133243	883.0809463513986
ENSG00000133246	39.5567667247957
84787_AT1	91.09022208642864
ENSG00000133250	57.9986048203151
5158_AT1	118.2432137749945
ENSG00000133265	113.7438650111705
ENSG00000133275	431.1811724280765
ENSG00000133302	123.7558822593395
55748_AT1	473.7088574383685
ENSG00000133315	65.734289205978
ENSG00000133316	42.0214738877688
ENSG00000133318	1026.901326212825
ENSG00000133321	23.5869722193124
ENSG00000133392	115.23408777315751
ENSG00000133393	33.2016301944125
ENSG00000133398	60.1055830790513
ENSG00000133401	1554.4907858177198
ENSG00000133422	261.33772402570753
ENSG00000133454	4.26319553979598
66035_AT1	112.73020813824601
ENSG00000133466	75.92567022682675
ENSG00000133477	32.888036558084806
ENSG00000133488	10.322981530950706
ENSG00000133519	61.9181628403424
ENSG00000133561	50.371960169554
ENSG00000133574	31.8069583222017
ENSG00000133597	125.33010358710399
ENSG00000133606	251.35939393495352
ENSG00000133612	1218.848728914275
ENSG00000133619	272.558583245038
ENSG00000133624	189.898243327112
ENSG00000133627	113.9636431990865
ENSG00000133639	122.215548393476
ENSG00000133640	20.706608430882397
ENSG00000133641	78.7447698287587
ENSG00000133657	361.96002404306796
ENSG00000133661	4.971907051566085
ENSG00000133665	6.2572844157961995
ENSG00000133678	56.46911931574435
ENSG00000133687	469.808004830229
ENSG00000133703	196.803434463133
ENSG00000133704	294.1984659297385
ENSG00000133706	381.720189400311
3612_AT1	125.8364229175325
ENSG00000133739	78.127584791248
ENSG00000133740	16.002048720623648
759_AT1	3.313777623324645
ENSG00000133773	61.24220514238475
ENSG00000133789	272.9466399715885
ENSG00000133794	280.63120996212604
ENSG00000133800	25.3892522909821
272_AT1	175.318565431846
ENSG00000133812	147.7622458432185
ENSG00000133816	1584.99321505775
ENSG00000133818	36.47931713925455
3295_AT1	234.78416158554398
ENSG00000133858	116.1961505827125
ENSG00000133863	13.89732932541365
ENSG00000133872	753.5752609922536
ENSG00000133874	7.780900289177961
ENSG00000133878	179.5619831124705
ENSG00000133884	230.25605308049148
ENSG00000133895	61.7452165723374
ENSG00000133935	52.41941790728825
ENSG00000133943	317.3396606657045
ENSG00000133958	382.857452583061
ENSG00000133961	228.21799495546952
ENSG00000133962	6.522498299952255
ENSG00000133983	33.36568686030125
ENSG00000133985	145.23650260178601
ENSG00000133997	65.19993918550054
ENSG00000134001	33.925178676618046
ENSG00000134007	41.6904109865618
4017_AT1	48.04725748555015
ENSG00000134014	172.026574067664
ENSG00000134020	7.507592879637305
ENSG00000134030	756.6787825376215
ENSG00000134042	204.403338722722
ENSG00000134046	156.363480845593
ENSG00000134049	37.17376348295535
ENSG00000134056	25.69566375996355
ENSG00000134057	19.60689006335265
ENSG00000134058	12.386733397212
ENSG00000134061	14.72600454651755
ENSG00000134070	71.81381937177675
ENSG00000134072	174.6828021131455
ENSG00000134077	96.24569244241655
ENSG00000134086	130.1037245473025
ENSG00000134107	584.2278113951455
ENSG00000134108	286.5085651813735
ENSG00000134109	180.6646383130285
ENSG00000134115	17.41312149129135
ENSG00000134121	843.9931255063391
ENSG00000134138	198.1118051262465
ENSG00000134146	42.63302350212295
ENSG00000134152	155.9864948811435
ENSG00000134153	49.5180436786238
2944_AT1	53.5233963724432
ENSG00000134186	177.739053926194
ENSG00000134198	5.08348699994652
ENSG00000134201	65.37275195831715
ENSG00000134202	218.64260479354948
ENSG00000134207	48.8091604618252
ENSG00000134215	111.1482487038945
ENSG00000134222	165.444581975382
ENSG00000134242	10.1621954618805
ENSG00000134243	2356.949276833745
ENSG00000134245	118.833297832986
ENSG00000134247	131.8585069591365
ENSG00000134248	22.081358404170352
ENSG00000134250	1512.6238774528301
ENSG00000134253	31.0035393846492
10390_AT1	87.55688533381345
ENSG00000134256	12.30932700628125
ENSG00000134262	103.2335398847755
ENSG00000134265	277.649651804879
ENSG00000134278	755.4543689515381
ENSG00000134283	214.7531952478145
ENSG00000134285	160.94228314884998
ENSG00000134287	946.249531705018
ENSG00000134291	58.959822386552304
54407_AT1	874.6295994415516
ENSG00000134297	12.8090185678449
ENSG00000134308	553.017741449416
ENSG00000134313	1041.961123838325
ENSG00000134317	38.426951374908896
ENSG00000134318	1062.2122114714
ENSG00000134321	31.1990643615449
ENSG00000134323	29.445856288251598
23175_AT1	862.5593606991365
129607_AT1	29.09903330864025
ENSG00000134330	129.3435373574115
3939_AT1	153.777473616684
ENSG00000134343	28.40642995930905
ENSG00000134352	1302.20296500431
ENSG00000134369	1362.42194248561
ENSG00000134371	224.42338987585902
ENSG00000134375	61.858434423074854
ENSG00000134376	139.094343435122
ENSG00000134398	9.21365377575124
ENSG00000134419	243.5037070649895
ENSG00000134440	305.199207690016
ENSG00000134444	308.9933701623605
ENSG00000134452	320.0165398631295
ENSG00000134453	336.427701546598
ENSG00000134461	92.23801593499185
ENSG00000134463	4.651545081889995
ENSG00000134470	18.721214935465802
ENSG00000134480	229.9151801421035
ENSG00000134489	6.39975434121534
ENSG00000134490	74.63612037479021
ENSG00000134504	313.257118385196
ENSG00000134508	138.7897231102285
ENSG00000134516	56.8228970343564
ENSG00000134531	87.98761591475
ENSG00000134532	364.9946883220755
ENSG00000134533	44.843594841976454
ENSG00000134539	135.3226960375055
ENSG00000134548	74.44583477576694
ENSG00000134551	9.886628288757015
ENSG00000134569	1802.2548899078652
ENSG00000134574	60.43570007005635
53_AT1	116.9074705886405
ENSG00000134588	0.6060712221719965
ENSG00000134590	240.3261641295545
ENSG00000134594	28.5875504191205
ENSG00000134597	62.27381943739905
ENSG00000134602	6.48503813736766
ENSG00000134627	28.503212706349
ENSG00000134644	607.6875269568395
ENSG00000134668	11.57621767627425
ENSG00000134684	107.412290489215
ENSG00000134686	558.6426314926525
ENSG00000134697	86.10409216332445
ENSG00000134698	240.6201753145125
ENSG00000134709	215.9357867958475
1573_AT1	76.5130890196259
ENSG00000134717	122.193543316946
ENSG00000134744	547.6668926238065
ENSG00000134748	185.7956785769845
ENSG00000134755	38.13107994259575
ENSG00000134758	94.1748345190079
ENSG00000134759	410.1165708820565
ENSG00000134762	3.9590532716440903
ENSG00000134769	2256.2646652348
ENSG00000134775	229.096096858148
ENSG00000134779	226.7516448892245
747_AT1	672.097721594937
ENSG00000134802	26.454173533078247
ENSG00000134809	21.98012735929825
ENSG00000134815	237.9260994553805
ENSG00000134817	130.7633934584845
9415_AT1	754.200227085711
ENSG00000134825	39.1512369996441
ENSG00000134830	45.098153915960296
ENSG00000134851	330.96364851946646
ENSG00000134852	334.176568062359
ENSG00000134853	180.814987125171
ENSG00000134864	11.35009353810565
ENSG00000134871	291.495575365143
ENSG00000134873	92.50375812171205
ENSG00000134874	285.378302600754
ENSG00000134882	159.810471508666
ENSG00000134884	1191.52879006801
ENSG00000134897	270.2171982763915
ENSG00000134899	380.3311801267835
ENSG00000134900	264.6982856126405
ENSG00000134901	23.60406096416745
ENSG00000134905	214.99602761395698
ENSG00000134909	2259.26338172587
3703_AT1	130.95113402975602
ENSG00000134917	51.307826892053896
ENSG00000134954	182.314259628897
ENSG00000134955	37.3736543994139
ENSG00000134962	4.975971649318615
ENSG00000134970	230.09063112144048
ENSG00000134982	2278.648652688375
ENSG00000134986	154.861328201039
ENSG00000134987	92.66798242339945
ENSG00000134996	62.1524772313023
55312_AT1	74.45238605438774
ENSG00000135018	645.508823148708
ENSG00000135040	186.3325211538185
ENSG00000135045	40.03578010515325
ENSG00000135046	43.668903218417796
ENSG00000135047	81.96691526437975
ENSG00000135048	363.678877603337
ENSG00000135049	330.53431192825303
ENSG00000135052	380.8820833157195
ENSG00000135063	105.46828287062971
29968_AT1	204.27462057441352
ENSG00000135070	151.2319969481975
ENSG00000135074	43.2191209305651
ENSG00000135077	58.4949841659251
ENSG00000135083	43.413014272655204
ENSG00000135090	482.6307939336785
ENSG00000135093	112.6345428072125
10993_AT1	26.12253053053255
ENSG00000135097	101.91107962671751
ENSG00000135108	380.261541502949
ENSG00000135111	43.202805867059354
ENSG00000135116	37.39202811236165
ENSG00000135119	9.68305346822884
ENSG00000135124	73.00289333085266
ENSG00000135127	342.34143483500054
ENSG00000135144	313.7067731791655
ENSG00000135148	111.80601965692051
ENSG00000135164	531.3026217556185
ENSG00000135185	41.17924709832005
ENSG00000135205	124.163525445013
ENSG00000135211	8.5786292034274
948_AT1	10.370550669464585
ENSG00000135241	176.94680003435
ENSG00000135245	82.78741534728229
ENSG00000135249	67.53294059828141
ENSG00000135250	702.0448519280965
ENSG00000135253	7.487271544213256
ENSG00000135269	24.0248317892232
ENSG00000135272	20.54170849207025
ENSG00000135297	60.49438603802025
ENSG00000135298	851.130247361413
ENSG00000135299	103.309574751839
ENSG00000135314	54.2799221662123
ENSG00000135315	132.688611080333
ENSG00000135316	75.6925347073904
ENSG00000135317	131.6476429964115
4907_AT1	49.26219429433405
ENSG00000135324	36.937865158427954
ENSG00000135333	130.7589691165105
ENSG00000135334	115.00378253158951
ENSG00000135336	42.8086662714665
ENSG00000135338	105.884841202844
ENSG00000135341	262.727585625135
ENSG00000135362	94.75667749982111
ENSG00000135363	83.72119858616915
ENSG00000135365	552.9906819218015
ENSG00000135372	256.7461936344975
ENSG00000135378	25.089682999995
ENSG00000135387	555.5807960904731
ENSG00000135390	142.681837158157
ENSG00000135392	12.714916746359844
ENSG00000135404	170.264058428103
ENSG00000135407	43.4640631993708
ENSG00000135414	300.78660422991254
27165_AT1	149.65755104760302
ENSG00000135424	274.9190876062505
ENSG00000135426	328.15548393517247
5959_AT1	12.96933074996565
ENSG00000135439	1325.91820986948
ENSG00000135441	81.91017882313216
ENSG00000135446	90.92181410292355
ENSG00000135447	118.3494772855605
ENSG00000135452	100.6011461284775
2583_AT1	415.743378537646
ENSG00000135457	115.735212232172
ENSG00000135469	36.26952510092175
ENSG00000135472	3353.38735364973
ENSG00000135473	384.569982834669
ENSG00000135476	8.462535962401315
ENSG00000135482	89.07151439973946
ENSG00000135486	474.691969137632
ENSG00000135502	17.7590373781614
ENSG00000135503	326.5023721800915
ENSG00000135506	486.863286007276
ENSG00000135519	1113.4212802616398
ENSG00000135521	67.4806057458359
ENSG00000135525	902.7663464607294
ENSG00000135535	241.1562308900215
ENSG00000135537	81.05697218240225
ENSG00000135540	280.799648217838
ENSG00000135541	759.502712860428
ENSG00000135547	32.8136544550582
ENSG00000135549	8.822817951059905
6610_AT1	20.746920354279453
ENSG00000135596	308.102199706756
ENSG00000135597	376.337032639183
ENSG00000135604	15.710770551485751
ENSG00000135605	17.56336701814475
ENSG00000135617	59.62836025841125
ENSG00000135622	201.3916266335745
ENSG00000135624	274.288260299423
ENSG00000135625	12.57145191047815
ENSG00000135631	707.726007087123
ENSG00000135632	132.5346505150595
ENSG00000135636	261.6891126412235
ENSG00000135637	104.38259463197801
ENSG00000135638	270.1096079786065
ENSG00000135643	315.9316284742765
ENSG00000135655	308.11058547141647
2799_AT1	264.26488047796647
ENSG00000135678	122.3808805903835
ENSG00000135679	142.38443905031352
ENSG00000135686	458.493492083154
ENSG00000135698	58.04034442944535
23563_AT1	5.910953864267565
ENSG00000135709	2984.9687782524297
ENSG00000135720	2129.970971370355
ENSG00000135722	29.5236064368951
ENSG00000135723	78.672026686852
ENSG00000135736	17.7891731870868
6553_AT1	96.16328221166165
ENSG00000135747	58.7729338524982
ENSG00000135749	799.745564635497
ENSG00000135750	161.204347841214
ENSG00000135763	91.01644886114
ENSG00000135766	478.61030291364
ENSG00000135773	5.00436834013352
ENSG00000135775	172.65310359254
ENSG00000135776	99.78264342431291
ENSG00000135778	256.6403325922575
ENSG00000135801	53.083077755666395
2752_AT1	7806.164543390591
ENSG00000135823	301.07208803862454
ENSG00000135824	26.64529754795365
ENSG00000135828	56.0720206410489
ENSG00000135829	409.438388999015
ENSG00000135835	319.378076913872
ENSG00000135837	1315.709562382895
ENSG00000135838	73.6768765526851
ENSG00000135842	54.5391335768469
5279_AT1	28.37661212770115
ENSG00000135862	362.410727686739
ENSG00000135870	455.4110314412675
ENSG00000135898	12.914370555371448
ENSG00000135899	32.765904182044196
ENSG00000135900	50.522076805720644
ENSG00000135905	405.54349335905
ENSG00000135912	167.9142928941595
ENSG00000135913	185.08008799558098
ENSG00000135916	2898.3373495795904
80704_AT1	63.8685112307046
ENSG00000135919	157.902275877284
ENSG00000135924	599.9412492055565
ENSG00000135925	3.20728575081943
ENSG00000135926	361.0770502957385
1593_AT1	184.29749647011351
ENSG00000135930	250.989470701676
ENSG00000135931	67.19619862226494
ENSG00000135932	474.46588908917954
1329_AT1	268.7548170164835
ENSG00000135945	360.72313183885854
ENSG00000135951	110.0781381097735
ENSG00000135953	76.31460584278486
ENSG00000135956	260.31677920333203
ENSG00000135966	251.622562059159
ENSG00000135968	729.24647779029
ENSG00000135972	46.2382149632974
ENSG00000135973	5.961718691449395
ENSG00000135974	98.9744675819934
ENSG00000135976	1514.323529060905
ENSG00000135999	220.185767806557
ENSG00000136002	1451.2731614833801
ENSG00000136003	97.94255980733661
160428_AT1	62.30567596372945
ENSG00000136014	12.0958624753322
ENSG00000136021	222.962374259584
ENSG00000136026	109.051178348642
ENSG00000136040	173.0055198870175
ENSG00000136044	279.453501971045
ENSG00000136045	96.33161764002435
ENSG00000136048	50.1091150684895
ENSG00000136051	135.416232121885
ENSG00000136052	29.26388122692765
ENSG00000136059	45.35705428233645
ENSG00000136068	615.119560035097
ENSG00000136098	65.2814891476434
ENSG00000136099	84.83520733543655
ENSG00000136100	261.409416115511
ENSG00000136104	170.097309303102
ENSG00000136108	66.14455443155235
ENSG00000136111	390.8054556359695
ENSG00000136114	88.43783962612085
ENSG00000136122	5.16787181838529
ENSG00000136141	190.5974697141525
8803_AT1	123.37588278470349
ENSG00000136144	220.538579393819
ENSG00000136146	84.8702575233736
ENSG00000136147	64.509224782979
ENSG00000136152	198.31725014370852
ENSG00000136153	487.495711493634
ENSG00000136156	899.4344399144011
ENSG00000136158	247.6390249756285
ENSG00000136159	28.81352540878445
ENSG00000136160	128.936559555066
ENSG00000136161	36.296486060060246
ENSG00000136167	63.06475130106254
83852_AT1	158.845150464015
ENSG00000136193	1776.85334411128
ENSG00000136197	44.217884797450054
ENSG00000136205	1495.3485862131351
55501_AT1	592.2781864098195
ENSG00000136231	40.68334768729985
ENSG00000136235	40.65430738956755
ENSG00000136237	1389.44295322993
ENSG00000136238	528.0872221893945
ENSG00000136240	125.1745131099625
ENSG00000136243	94.21917921655324
ENSG00000136244	1.36461195167271
ENSG00000136247	81.81158598599964
ENSG00000136250	21.83587183287095
ENSG00000136261	57.9819591635559
1607_AT2	318.14224474823254
ENSG00000136270	146.53395722116852
ENSG00000136271	162.81410442226
ENSG00000136273	140.99895505869802
ENSG00000136274	656.8828054798205
ENSG00000136279	617.2437906362265
ENSG00000136280	248.74753557059552
ENSG00000136286	18.7011831447849
ENSG00000136295	907.0117545708661
ENSG00000136297	86.02691509564185
ENSG00000136305	4.21039818160105
ENSG00000136319	106.0092304613665
ENSG00000136367	377.4248425000455
10588_AT1	13.64608784677455
ENSG00000136378	33.6586072653633
ENSG00000136379	95.6618202079173
3658_AT1	310.822614486365
ENSG00000136404	38.8019848194608
ENSG00000136425	26.0470113306678
ENSG00000136436	249.704753787448
ENSG00000136444	232.0467909956665
ENSG00000136448	679.814488164297
ENSG00000136449	42.98985155986395
ENSG00000136450	529.2407559491351
ENSG00000136451	219.80235938326
ENSG00000136457	23.199191571302052
ENSG00000136463	42.211903501593554
ENSG00000136478	212.8615441729175
ENSG00000136485	498.035532984836
ENSG00000136490	87.03790779149855
ENSG00000136492	49.11836418295145
ENSG00000136504	425.872936598093
ENSG00000136518	24.8863756038402
4711_AT1	202.9288504766985
ENSG00000136522	37.82847340040145
ENSG00000136527	401.32672052906355
ENSG00000136531	862.0883458015705
ENSG00000136535	532.0954467958036
ENSG00000136536	307.7456186546205
ENSG00000136541	142.6155296888865
11227_AT1	5.36581545817375
ENSG00000136546	23.68636764177815
ENSG00000136560	87.90002393155694
ENSG00000136603	348.7476220203885
ENSG00000136628	355.30260435643197
ENSG00000136630	9.294526583895884
ENSG00000136631	181.96113181766
ENSG00000136634	3.430075229098615
ENSG00000136636	267.0387450472205
ENSG00000136643	331.6178161812635
ENSG00000136682	96.24383118579975
ENSG00000136698	0.0
55627_AT1	427.2093677689935
ENSG00000136709	391.24200667478397
ENSG00000136710	98.6685530218372
ENSG00000136715	65.93970563095189
ENSG00000136717	1945.73692774261
ENSG00000136718	172.1977042895045
9394_AT1	1366.3494796094901
56886_AT1	480.7874848389635
ENSG00000136732	29.521156365055
ENSG00000136738	118.8666538022955
2572_AT1	74.81893562549865
ENSG00000136754	162.99025739837901
ENSG00000136758	106.9627157334925
ENSG00000136770	91.43321607671379
ENSG00000136783	30.1524119196326
ENSG00000136802	243.0450494866785
ENSG00000136807	367.8798150534725
ENSG00000136810	39.75768696591835
ENSG00000136811	304.7361342623475
ENSG00000136813	767.5562683525255
ENSG00000136816	83.96497388431015
ENSG00000136819	131.0631863086355
ENSG00000136824	83.28737637435935
ENSG00000136826	54.8536523680295
ENSG00000136827	89.1866844669
ENSG00000136828	529.0376519743891
ENSG00000136830	288.187608205332
27090_AT1	100.05523545041399
ENSG00000136842	185.2480966826835
ENSG00000136848	1309.70270019059
ENSG00000136854	969.0163343893955
29988_AT1	138.89334846623302
ENSG00000136859	47.395352100334
ENSG00000136861	721.48650696104
ENSG00000136866	18.77535860204445
ENSG00000136867	88.74019912206231
ENSG00000136868	107.1841289322965
ENSG00000136869	282.7407182924795
ENSG00000136870	139.475731133642
229_AT1	4.4429218780033
ENSG00000136874	167.279266804484
2356_AT1	131.9324227180235
ENSG00000136878	204.5238270740535
ENSG00000136883	5.268471348480235
9550_AT1	113.2183438917695
ENSG00000136891	58.36919319472165
ENSG00000136895	429.232881426934
ENSG00000136897	89.27446344649705
8818_AT2	65.6732734011222
ENSG00000136925	132.6713430252795
ENSG00000136928	1366.2506701636698
ENSG00000136929	6.201874569700305
ENSG00000136930	85.5356209251905
ENSG00000136932	42.58158617125235
ENSG00000136933	63.236274521405505
ENSG00000136935	214.092011556702
ENSG00000136936	39.28805957318005
ENSG00000136937	187.322895604667
ENSG00000136938	215.86677977484248
ENSG00000136940	74.4836459682008
ENSG00000136942	227.629797285684
ENSG00000136943	0.0005933257892522499
ENSG00000136950	108.48031008831501
5168_AT1	317.665194477764
ENSG00000136982	9.813339038641786
ENSG00000136986	97.46708576491505
ENSG00000136997	11.4227701365751
ENSG00000136999	26.4805739223618
ENSG00000137033	17.669481046721252
ENSG00000137038	62.1911715721105
ENSG00000137040	115.552629894821
ENSG00000137054	54.1765316061721
ENSG00000137055	93.17187936555315
ENSG00000137070	107.0423706496235
ENSG00000137073	116.8448549858315
ENSG00000137074	167.408938749595
ENSG00000137075	221.754736141431
ENSG00000137076	1447.490121276835
ENSG00000137094	73.23150578388385
ENSG00000137098	21.981998690308053
ENSG00000137100	112.3107949327845
ENSG00000137101	4.763174889223684
ENSG00000137103	892.7566936105411
9380_AT1	285.825724729332
219_AT1	37.77791372054995
ENSG00000137133	29.3247653904975
ENSG00000137135	12.4374954694053
ENSG00000137142	18.50609290486605
ENSG00000137145	206.501944697293
ENSG00000137154	874.054197884568
ENSG00000137161	188.7990330063775
ENSG00000137166	101.8015723148695
ENSG00000137168	47.851157075210054
ENSG00000137171	173.79829104491301
ENSG00000137177	520.8628167310345
ENSG00000137185	42.92578379616925
ENSG00000137193	115.1617110223365
2766_AT1	38.51279168152735
ENSG00000137200	327.609506099315
ENSG00000137203	0.883794890741501
10864_AT1	2.22574768066446
ENSG00000137207	176.10269934446148
ENSG00000137210	129.50189688778698
ENSG00000137216	313.1022223201915
ENSG00000137218	144.4414996132195
ENSG00000137221	239.68569779268
ENSG00000137261	204.5842401398785
ENSG00000137265	4.987172838189865
ENSG00000137266	430.023139108326
ENSG00000137267	524.7783489524945
ENSG00000137269	89.9909875953863
ENSG00000137273	15.140218999864999
ENSG00000137274	57.8344375848702
ENSG00000137275	119.515346371361
ENSG00000137285	1147.785171052315
ENSG00000137288	252.0534628514465
ENSG00000137309	185.81835543165352
ENSG00000137310	3.662518533940605
ENSG00000137312	114.1567434861119
ENSG00000137313	15.244013188912149
ENSG00000137331	0.0
ENSG00000137332	25.830979624952
ENSG00000137337	144.265623379087
ENSG00000137338	81.64198919660984
ENSG00000137343	11.853213340595701
ENSG00000137345	1.251743756838645
ENSG00000137364	75.20649441283919
ENSG00000137393	5.7619365364116355
ENSG00000137403	9.87528898531652
ENSG00000137409	183.1962702383385
ENSG00000137411	36.1421580062714
ENSG00000137413	211.3519528767865
ENSG00000137414	227.83732480373249
ENSG00000137449	191.84002099987248
ENSG00000137462	34.217079110886445
ENSG00000137463	6.45851680179159
ENSG00000137474	132.43077580484652
ENSG00000137478	333.738842516471
ENSG00000137486	1639.364630817545
11309_AT1	578.414415228846
ENSG00000137492	132.46321905195
