	0
ENSG00000015171	525.703964495078
ENSG00000015285	24.9929162045425
ENSG00000015475	108.195337041285
ENSG00000015479	1112.96592430437
29881_AT1	16.6143370654201
64132_AT1	174.644872468493
ENSG00000015568	827.782671286022
ENSG00000015592	283.111819589399
ENSG00000015676	910.855052089095
55349_AT1	285.176925513902
ENSG00000016402	9.45474364587784
ENSG00000016602	14.3782818183928
55830_AT1	55.779588930878
ENSG00000017260	325.57604515709
92745_AT1	54.3711996761921
10928_AT1	550.490130970356
ENSG00000018189	748.329563109952
ENSG00000018236	927.717535479535
6556_AT1	113.415629618671
ENSG00000018408	199.664648298153
ENSG00000018510	8.76986776171255
ENSG00000018610	34.565894068559
477_AT1	8511.14215933513
ENSG00000018699	46.6894751732293
ENSG00000018869	22.6657715381147
ENSG00000019102	12.0880330355428
ENSG00000019144	1743.30138913321
ENSG00000019485	231.816545008285
ENSG00000019505	407.681423719883
ENSG00000019549	4.39038428869206
ENSG00000019582	45.5556289218646
ENSG00000019991	45.190349850046
ENSG00000019995	347.499825552263
ENSG00000020129	3351.98778650285
ENSG00000020181	218.081318410473
ENSG00000020256	83.9774959971413
ENSG00000020426	67.7873337732837
ENSG00000020577	970.742295260255
ENSG00000020633	2.85967144126475
ENSG00000020922	30.8807410568016
ENSG00000021300	2373.39732441336
ENSG00000021355	49.7936398539458
64816_AT2	7.32116156801668
11136_AT1	13.107259690537
ENSG00000021574	111.187488691127
ENSG00000021645	179.753622113724
ENSG00000021762	250.347098857299
ENSG00000021776	253.507031634552
1373_AT1	40.0046787282252
ENSG00000022267	292.444758058514
ENSG00000022277	205.590392264969
ENSG00000022355	243.042825623455
ENSG00000022556	7.75838437514726
ENSG00000022567	612.572534816074
ENSG00000022840	611.005105913096
ENSG00000022976	51.625924940495
ENSG00000023041	85.5182891841597
ENSG00000023171	978.571595539084
ENSG00000023191	213.703276336142
4719_AT1	371.673077446893
ENSG00000023287	704.244152512932
ENSG00000023318	99.1156966042564
211_AT2	125.804471935861
ENSG00000023445	18.9661582159887
ENSG00000023516	1122.21256150172
51022_AT2	50.1780973013771
ENSG00000023608	33.5156957783142
51071_AT1	29.5195955646452
ENSG00000023734	176.031957716198
1244_AT1	12.2925128690807
ENSG00000023892	26.8433343570455
ENSG00000023902	243.092025627359
2730_AT1	85.2481456819084
ENSG00000024048	50.1759840769188
ENSG00000024422	224.118227086136
ENSG00000024526	7.8073247509761
ENSG00000025039	283.05701329085
ENSG00000025156	45.9072225597428
ENSG00000025293	360.037871467534
8630_AT1	30.8443503697908
ENSG00000025434	57.6497312797539
1890_AT1	58.5893577373439
ENSG00000025770	286.051814240289
ENSG00000025772	73.0162039915352
ENSG00000025796	234.71041340201
ENSG00000025800	443.691681608353
ENSG00000026025	1303.35655649541
ENSG00000026036	282.455505628901
ENSG00000026103	39.0130360329813
ENSG00000026297	146.687255687152
ENSG00000026508	44.2897252371442
ENSG00000026559	47.7079510550813
56895_AT1	432.132560079422
ENSG00000026751	4.21328132449229
ENSG00000026950	57.5672300302795
ENSG00000027001	31.9321292893195
ENSG00000027075	80.3103195562538
ENSG00000027644	19.7455339416061
ENSG00000027697	47.972776899935
11285_AT1	78.6171382490681
ENSG00000028116	105.45743291759
ENSG00000028137	155.465569569904
ENSG00000028203	266.748597846092
ENSG00000028277	67.6341510670821
ENSG00000028310	334.008599584205
ENSG00000028528	616.956022405876
ENSG00000028839	43.8088002982876
ENSG00000029153	62.1083761365476
ENSG00000029363	390.965455229334
ENSG00000029364	185.439804934946
ENSG00000029534	450.771257251819
ENSG00000029639	32.3843235933672
ENSG00000029725	682.734368984484
ENSG00000029993	28.9729180052709
ENSG00000030066	151.502710715198
ENSG00000030110	64.1766335406325
ENSG00000030304	1.71139617005087
ENSG00000030419	124.562222607901
ENSG00000030582	234.498977171237
ENSG00000031003	366.289855630256
ENSG00000031081	448.495010774949
ENSG00000031691	6.89078778121586
ENSG00000031698	305.954770349761
ENSG00000031823	439.183294663227
ENSG00000032219	238.348554904392
ENSG00000032389	82.1311885168442
ENSG00000032444	431.178003254518
ENSG00000032742	18.5117281575236
ENSG00000033011	47.9695021076129
ENSG00000033030	136.897965007943
ENSG00000033050	177.488720695553
54480_AT1	279.624921500683
ENSG00000033122	190.643317166154
ENSG00000033170	377.435655456436
ENSG00000033178	190.801870435966
ENSG00000033327	719.038690008983
535_AT1	593.926723566484
ENSG00000033800	62.7409662749027
9497_AT1	229.628700668597
ENSG00000034053	324.755576661521
ENSG00000034152	123.605013881195
ENSG00000034239	12.0842708098355
ENSG00000034510	393.166737400776
ENSG00000034533	8.41641527085294
ENSG00000034677	381.933142226213
ENSG00000034693	49.0500912302129
ENSG00000034713	199.336013035811
ENSG00000035115	231.67512159963
ENSG00000035141	38.236442570012
ENSG00000035403	192.316518315512
ENSG00000035499	8.15944495615143
ENSG00000035664	115.172908322797
ENSG00000035681	87.2887568837964
ENSG00000035687	121.11485053971
ENSG00000035862	703.581293216854
ENSG00000035928	186.932381901468
ENSG00000036054	88.1730688531476
ENSG00000036257	240.513218419912
ENSG00000036448	39.4240578788464
10858_AT1	388.878008609212
ENSG00000036549	356.372203994203
ENSG00000036672	144.859030859867
ENSG00000037042	252.050476031469
ENSG00000037241	14.4628344433267
ENSG00000037280	75.9046473005321
ENSG00000037474	160.404755434334
ENSG00000037637	249.70936550268
ENSG00000037749	86.1405406355743
ENSG00000037757	125.166551631864
ENSG00000037897	6.24528839129006
175_AT1	11.9811452274898
ENSG00000038210	30.1047589691951
ENSG00000038219	820.122676311246
27430_AT2	82.6621948360983
ENSG00000038295	7.87449323584315
ENSG00000038358	444.31083113578
ENSG00000038382	2031.93480984898
ENSG00000038427	960.883985049993
ENSG00000038532	704.678838700566
ENSG00000038945	27.6449441787014
ENSG00000039068	32.8971166624519
ENSG00000039123	184.036246808445
ENSG00000039139	4.10051359995076
ENSG00000039319	411.277354588544
ENSG00000039523	780.156171933766
ENSG00000039560	108.315512188834
ENSG00000039650	96.0428536352249
ENSG00000040199	328.996692876267
ENSG00000040275	51.0221351225486
ENSG00000040341	294.075047397969
ENSG00000040487	80.0793825632132
ENSG00000040531	42.2759178316566
ENSG00000040608	139.749916941801
ENSG00000040633	100.35196285244
ENSG00000040731	88.055768548718
3631_AT1	510.423784868709
ENSG00000041353	20.7179781236497
ENSG00000041357	67.2837167940201
ENSG00000041515	78.7289859131756
ENSG00000041802	129.485671247693
ENSG00000041880	19.3318875144182
ENSG00000041982	68.1779910478662
ENSG00000041988	99.1887327063889
ENSG00000042062	72.0769543343435
ENSG00000042088	52.1655053034631
ENSG00000042286	71.3843494365058
ENSG00000042304	4.12282777714032
ENSG00000042317	79.5851750336947
ENSG00000042429	118.017758091602
ENSG00000042445	134.784018941111
ENSG00000042493	47.7343129250954
ENSG00000042753	40.5329185816524
ENSG00000042781	24.1812734553323
ENSG00000042832	10.2333551396597
ENSG00000042980	38.0013012845958
ENSG00000043039	3.14978900798864
ENSG00000043093	313.283330936452
ENSG00000043143	657.132621394595
ENSG00000043355	126.284559471196
ENSG00000043462	29.9796864235245
ENSG00000043514	69.864759158873
ENSG00000043591	123.881144465057
ENSG00000044090	77.5567827609297
ENSG00000044115	686.409351910497
ENSG00000044446	161.927552564248
ENSG00000044459	102.689763439527
ENSG00000044524	61.8039195138776
ENSG00000044574	473.69569354149
ENSG00000046604	5.81271335718407
ENSG00000046647	43.15440185211
ENSG00000046651	54.3631410845473
ENSG00000046653	2288.91998857737
ENSG00000046889	1046.93391682549
ENSG00000047056	355.872696478523
ENSG00000047188	218.931478308867
56474_AT1	80.0920164635129
51606_AT2	156.349112116502
ENSG00000047315	121.273028613114
ENSG00000047346	237.475773917347
ENSG00000047365	1016.91378343128
ENSG00000047410	762.12176325189
1356_AT1	72.5117180659509
ENSG00000047578	287.024399404591
ENSG00000047579	28.3073611145632
ENSG00000047597	30.6371313679252
ENSG00000047617	89.4075878601406
ENSG00000047621	77.3037894263206
ENSG00000047634	38.2307583101473
ENSG00000047644	4.0861815682004
ENSG00000047648	35.6291626889504
ENSG00000047662	66.6977719886925
ENSG00000047849	4084.65946224938
ENSG00000047932	129.73085458844
ENSG00000047936	15.135897260429
ENSG00000048028	103.879689476133
ENSG00000048052	152.725481405944
ENSG00000048140	199.972093020272
ENSG00000048162	14.6936121935534
ENSG00000048342	35.5725426422342
50484_AT1	119.7404773502
ENSG00000048405	208.149129412175
ENSG00000048471	385.569225897482
ENSG00000048540	412.551740392189
ENSG00000048544	65.3117262412464
ENSG00000048649	299.275261749434
ENSG00000048707	1568.51193779865
ENSG00000048740	912.729496229627
ENSG00000048828	742.771587471559
ENSG00000048991	483.586463843619
ENSG00000049089	411.138729819448
ENSG00000049130	71.034089400723
ENSG00000049167	28.7170184305928
ENSG00000049192	17.0626799059686
9563_AT1	40.7271450480849
ENSG00000049245	248.959575083104
ENSG00000049246	344.905712811299
ENSG00000049249	40.2603813505749
ENSG00000049283	68.5866276356538
ENSG00000049323	112.343943080024
ENSG00000049449	10.7337142146535
ENSG00000049540	118.913246342399
ENSG00000049541	31.5549811346607
ENSG00000049618	1019.38571749311
ENSG00000049656	138.803045335462
ENSG00000049759	600.419600395062
ENSG00000049769	428.471212695354
3074_AT1	54.3215171373856
ENSG00000049883	74.2358136393107
ENSG00000050030	46.4169837226743
ENSG00000050130	55.2171144454763
ENSG00000050165	2065.42059948761
ENSG00000050327	10.2540165470175
ENSG00000050344	5.50218727253862
ENSG00000050393	199.819567432701
ENSG00000050405	95.2225055517084
ENSG00000050426	119.916440154961
9498_AT1	605.071914585474
ENSG00000050555	51.4910388568964
ENSG00000050628	3.19022730251659
ENSG00000050730	6.46918946195746
ENSG00000050748	351.657485386145
ENSG00000050767	31.7611260786724
ENSG00000050820	441.808370786527
ENSG00000051009	98.7614173680362
ENSG00000051108	264.463304692073
ENSG00000051128	171.400220293538
ENSG00000051180	6.62907780519799
ENSG00000051341	10.7564459367219
5291_AT1	199.733416088425
ENSG00000051523	69.7080044652882
ENSG00000051596	21.6346621795357
ENSG00000051620	127.248363459264
ENSG00000051825	251.360633608343
ENSG00000052126	376.047491986181
ENSG00000052344	9.72328829158193
ENSG00000052723	100.541827596732
ENSG00000052749	254.061957313939
ENSG00000052795	359.818006747398
6307_AT1	101.404050709216
ENSG00000052841	307.289646442223
ENSG00000052850	7.01570090050537
ENSG00000053108	183.702258914615
ENSG00000053254	557.625431922667
8574_AT1	4.58071956627542
ENSG00000053372	69.9110771427344
ENSG00000053438	42.4864254968359
ENSG00000053501	57.0193858711194
ENSG00000053524	312.762820315867
ENSG00000053702	76.7209557765313
ENSG00000053747	56.4662221515959
ENSG00000053770	289.78743071146
ENSG00000053900	47.1529341186091
ENSG00000053918	18.7477530099339
ENSG00000054116	77.3366340597863
ENSG00000054118	413.852168423977
29085_AT1	132.776360041172
954_AT1	50.0054080826038
ENSG00000054219	19.433505052496
ENSG00000054267	426.823041693993
ENSG00000054277	62.4610619318017
ENSG00000054282	95.9419444223463
ENSG00000054356	735.831342262031
ENSG00000054392	15.4705048303305
ENSG00000054523	3538.22595362776
ENSG00000054598	71.3164907905534
ENSG00000054611	218.14531524982
ENSG00000054654	846.680797808495
ENSG00000054690	1225.54105979956
ENSG00000054793	1672.03628344413
ENSG00000054803	38.8006980989623
ENSG00000054965	1886.50337648543
ENSG00000054967	121.296284732088
2581_AT1	180.578867762151
ENSG00000055044	92.1318397563767
ENSG00000055070	349.054827895458
ENSG00000055118	162.146772460718
ENSG00000055130	239.033985432022
ENSG00000055147	63.6789217593081
ENSG00000055163	1382.16045097252
ENSG00000055208	393.416500006569
ENSG00000055211	80.048141568196
ENSG00000055332	369.078277229624
ENSG00000055483	408.51646163369
58508_AT1	241.701929337045
ENSG00000055732	12.5182728979802
ENSG00000055813	197.923228112132
ENSG00000055917	287.987729099024
ENSG00000055950	112.09182669658
ENSG00000055955	45.8311856551587
ENSG00000056050	18.3657944833469
ENSG00000056097	676.258797765942
ENSG00000056277	23.8887233055793
ENSG00000056487	111.808703769618
ENSG00000056558	131.145606188554
ENSG00000056586	581.811092792405
ENSG00000056736	92.1229133262649
ENSG00000056972	99.3648996305375
8908_AT1	51.6062053568746
ENSG00000057019	147.355333926982
6646_AT1	114.615451108091
ENSG00000057294	8.13103854858272
ENSG00000057468	17.3356658748102
ENSG00000057593	3.21418324976421
ENSG00000057608	242.687648471169
ENSG00000057657	37.8025965267655
ENSG00000057663	89.2723090357986
ENSG00000057704	219.210412872818
ENSG00000057757	132.40153950926
ENSG00000057935	380.911222425066
ENSG00000058056	126.829727558211
ENSG00000058063	201.875001873142
ENSG00000058091	269.651310766533
ENSG00000058262	503.550254583267
ENSG00000058272	508.848052999906
ENSG00000058335	367.879412012732
ENSG00000058404	1313.73872719772
ENSG00000058453	655.115838457636
ENSG00000058600	245.024790962956
493_AT1	760.437915093413
ENSG00000058673	576.709565090308
ENSG00000058729	43.3826551202564
ENSG00000058799	51.3736781896982
ENSG00000058804	48.9024348869518
1608_AT1	494.621102531052
ENSG00000059122	448.957865709473
ENSG00000059145	158.466301743949
6916_AT1	28.1148615374247
ENSG00000059378	60.6974787145962
5832_AT1	91.8619917847562
ENSG00000059588	198.813727741724
ENSG00000059691	117.998154104019
ENSG00000059728	184.321106515519
ENSG00000059758	384.693322889462
ENSG00000059769	15.1531942624359
6515_AT1	361.630819830237
ENSG00000059915	1606.50897049446
ENSG00000060069	44.1118934080033
ENSG00000060138	173.517715048459
ENSG00000060140	12.7421929839873
ENSG00000060237	4110.46121252361
ENSG00000060339	298.540172523676
ENSG00000060491	486.10002902568
ENSG00000060558	18.9508272393672
ENSG00000060656	423.910356844823
ENSG00000060688	48.685263752295
ENSG00000060709	392.861555392817
ENSG00000060718	244.756599288902
ENSG00000060749	310.120868664873
51660_AT1	68.6701529441771
30_AT1	203.761582503284
586_AT1	138.156321869042
ENSG00000061273	400.80980498452
ENSG00000061337	416.432722723918
ENSG00000061455	26.8901863809321
ENSG00000061656	13.334821689521
ENSG00000061676	753.867835947636
ENSG00000061794	73.7644851518385
ENSG00000061918	66.3129222148705
ENSG00000061936	268.940435401174
ENSG00000061938	1187.47215743569
ENSG00000061987	451.117632806154
ENSG00000062038	28.7302092699177
ENSG00000062096	8.46039187766706
ENSG00000062194	474.769330371594
84649_AT1	63.0410196146277
ENSG00000062370	13.6487449286739
1431_AT1	404.354416537173
ENSG00000062524	9.47272057341948
ENSG00000062582	69.5624655316602
ENSG00000062598	302.197204415286
ENSG00000062650	317.23230135552
ENSG00000062716	193.349782289124
ENSG00000062725	243.590079458051
ENSG00000062822	56.4530028507852
ENSG00000063015	87.9772915896239
ENSG00000063046	368.734941435247
ENSG00000063127	22.9012774031246
ENSG00000063169	113.325225578337
56848_AT1	303.959504444875
ENSG00000063177	721.117813168386
ENSG00000063180	627.952245620398
ENSG00000063241	95.1032126986536
ENSG00000063244	483.376015117697
ENSG00000063245	937.724664143406
ENSG00000063322	253.689394341225
ENSG00000063438	3.5012832139169
ENSG00000063587	50.0018088838197
8776_AT1	135.084532819397
ENSG00000063660	981.029918859478
ENSG00000063761	53.8831970266828
3029_AT1	295.943327625172
ENSG00000063978	229.549315663723
ENSG00000064012	25.6144910215172
ENSG00000064042	1343.04224239661
ENSG00000064102	52.7876129883501
ENSG00000064115	231.808182437219
ENSG00000064199	14.6579490784896
ENSG00000064201	4.20057751623652
ENSG00000064205	12.4423589795931
10402_AT1	107.231920278803
ENSG00000064270	14.1297216175571
ENSG00000064300	37.431584103333
ENSG00000064309	70.3620651041006
ENSG00000064313	115.293195387316
ENSG00000064393	9532.3343188329
ENSG00000064419	141.933189791421
ENSG00000064489	15.8233600797737
ENSG00000064490	62.6072754940182
ENSG00000064545	85.214895501723
ENSG00000064547	22.5616891228584
5476_AT1	57.8687624261173
ENSG00000064607	1125.12414603696
6558_AT1	583.958617305087
ENSG00000064652	42.7177859870975
ENSG00000064655	54.3969060929788
ENSG00000064666	43.6149952922383
ENSG00000064687	272.253131216585
ENSG00000064692	48.9812056804434
ENSG00000064703	23.9524565532966
ENSG00000064726	337.410681124175
ENSG00000064763	47.1400850362932
ENSG00000064787	3051.99501132666
ENSG00000064886	9.68064300424957
ENSG00000064932	214.847208591119
ENSG00000064933	73.8540522871735
ENSG00000064961	137.775850052552
ENSG00000064989	52.8756274177249
ENSG00000064995	56.4936968578825
ENSG00000064999	718.160890671864
ENSG00000065000	597.205559563725
ENSG00000065029	124.893468509401
ENSG00000065054	350.974721648576
ENSG00000065057	55.5918586279773
ENSG00000065060	240.490822136179
ENSG00000065135	150.484005715105
ENSG00000065150	448.848886548555
4942_AT1	136.874041026036
ENSG00000065183	72.3833103685132
ENSG00000065243	336.326869606283
ENSG00000065268	41.7595989043987
ENSG00000065308	101.584813321908
ENSG00000065320	86.1198259867489
ENSG00000065325	4.74925741712715
ENSG00000065328	0.0003322751007963
1606_AT1	87.5484477939076
ENSG00000065361	195.081588648914
ENSG00000065413	190.509783008432
ENSG00000065427	22.8689026252773
ENSG00000065457	108.524104938682
ENSG00000065485	33.0123976953298
ENSG00000065491	61.447306358693
4710_AT1	72.824266214101
ENSG00000065526	2092.07548657306
ENSG00000065534	263.731128218996
ENSG00000065548	121.150909943461
ENSG00000065559	217.623266978915
ENSG00000065600	44.7698613304069
ENSG00000065609	555.829105448971
ENSG00000065613	576.547576941488
ENSG00000065615	213.744406096181
ENSG00000065621	139.962617765357
ENSG00000065665	54.5126883574125
ENSG00000065675	29.4940577091308
ENSG00000065717	277.612760718476
ENSG00000065802	501.413619926162
